instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, ref_size, ref_nodes, ref_time, match
g10,g100,ll,18,12,692593133,1000.04,1,228067394,255.893,477800989,477800989,0,,,0,MISSING_DATA
g10,g101,ll,27,25,973464560,1000.03,1,46134263,39.1613,824830410,824830410,0,,,0,MISSING_DATA
g10,g102,ll,26,25,3788543137,1000.02,1,162864318,77.7902,3294410797,3294410797,0,,,0,MISSING_DATA
g10,g103,ll,27,27,899438298,1000.03,1,21399559,23.7496,814954023,814954023,0,,,0,MISSING_DATA
g10,g104,ll,29,38,674166131,1000.06,1,21290154,39.3444,554777730,554777730,0,,,0,MISSING_DATA
g10,g105,ll,29,33,330302972,1000.08,1,44537045,44.849,293377502,293377502,0,,,0,MISSING_DATA
g10,g106,ll,32,42,235002993,1000.11,1,1686337,7.37908,182126424,182126424,0,,,0,MISSING_DATA
g10,g107,ll,31,42,286044431,1000.11,1,235170003,799.161,201845348,201845348,0,,,0,MISSING_DATA
g10,g108,ll,31,43,351902771,1000.11,1,17684532,48.3999,252499625,252499625,0,,,0,MISSING_DATA
g10,g109,ll,30,35,346862639,1000.11,1,282467647,811.977,258689449,258689449,0,,,0,MISSING_DATA
g10,g11,ll,27,32,7277007062,1000.01,1,802712446,104.296,5308714897,5308714897,0,,,0,MISSING_DATA
g10,g110,ll,32,43,277413775,1000.13,1,33,0.00050987,256074602,256074602,0,,,0,MISSING_DATA
g10,g111,ll,32,42,312571447,1000.15,1,1687601,5.72378,242246251,242246251,0,,,0,MISSING_DATA
g10,g112,ll,34,48,103533637,1000.21,1,3965640,23.4214,87300535,87300535,0,,,0,MISSING_DATA
g10,g12,ll,23,16,8549447670,1000,1,4156567825,430.145,7031610430,7031610430,0,,,0,MISSING_DATA
g10,g13,ll,24,15,7452541078,1000.01,1,876794725,111.007,6481726512,6481726512,0,,,0,MISSING_DATA
g10,g14,ll,25,22,7151042148,1000.02,1,943342109,125.341,6184604570,6184604570,0,,,0,MISSING_DATA
g10,g15,ll,23,17,8773396459,1000.01,1,1958140051,220.964,7740941992,7740941992,0,,,0,MISSING_DATA
g10,g16,ll,26,33,6246140979,1000.02,1,1671815036,250.424,4578636760,4578636760,0,,,0,MISSING_DATA
g10,g17,ll,32,33,728313044,136.579,0,637452120,121.773,539380056,539380056,0,32,728313044,129.97,PASS
g10,g18,ll,32,34,4949951318,786.736,0,4643488531,740.127,3172672224,3172672224,0,32,4949951318,609.483,PASS
g10,g19,ll,31,39,6034596646,1000,1,774974150,131.28,4382548829,4382548829,0,,,0,MISSING_DATA
g10,g20,ll,15,24,5811431784,1000.02,1,17745300,2.8238,4427307683,4427307683,0,,,0,MISSING_DATA
g10,g21,ll,6,9,1341072,0.15309,0,2445,0.000231691,1116323,1116323,0,6,1341072,0.146,PASS
g10,g22,ll,28,28,8882017087,1000.02,1,565233541,60.0221,7036508843,7036508843,0,,,0,MISSING_DATA
g10,g23,ll,26,26,11724189903,1000.02,1,398005513,42.7371,9983076432,9983076432,0,,,0,MISSING_DATA
g10,g24,ll,27,21,7201938880,1000.02,1,1407056495,195.401,6285908381,6285908381,0,,,0,MISSING_DATA
g10,g25,ll,21,12,6575012166,1000.02,1,1219556267,183.056,6362732611,6362732611,0,,,0,MISSING_DATA
g10,g26,ll,23,18,8040863316,1000.01,1,1146201,0.103867,7525248775,7525248775,0,,,0,MISSING_DATA
g10,g27,ll,27,25,7981408614,1000.01,1,3580339962,420.614,6898489989,6898489989,0,,,0,MISSING_DATA
g10,g28,ll,28,28,2938604774,1000.01,1,47895935,12.4139,2679229755,2679229755,0,,,0,MISSING_DATA
g10,g29,ll,28,33,3312638957,1000.02,1,595418651,165.721,2309537468,2309537468,0,,,0,MISSING_DATA
g10,g30,ll,28,31,6596125098,1000.01,1,936841341,137.828,4602172090,4602172090,0,,,0,MISSING_DATA
g10,g31,ll,27,30,6347212636,1000.01,1,1627289,0.21274,4466936035,4466936035,0,,,0,MISSING_DATA
g10,g32,ll,3,3,1333541,0.421192,0,4,7.73E-06,1320105,1320105,0,3,1333541,0.324,PASS
g10,g33,ll,33,38,5227107537,1000.02,1,63658082,11.7179,3973615389,3973615389,0,,,0,MISSING_DATA
g10,g34,ll,32,36,5617065686,1000.02,1,5535012429,986.495,4004216828,4004216828,0,,,0,MISSING_DATA
g10,g35,ll,33,39,4542147297,1000.02,1,4293125774,937.257,3439875346,3439875346,0,34,5006801115,846.024,FAIL
g10,g36,ll,33,37,5105949073,1000.02,1,4430344609,844.829,3727314677,3727314677,0,,,0,MISSING_DATA
g10,g37,ll,32,39,8058810065,1000.02,1,5313266264,627.56,6494494378,6494494378,0,,,0,MISSING_DATA
g10,g38,ll,18,8,4633129254,1000.02,1,571800738,121.541,4558605382,4558605382,0,,,0,MISSING_DATA
g10,g39,ll,29,32,5742229387,1000.02,1,474022997,70.5753,4408281887,4408281887,0,,,0,MISSING_DATA
g10,g40,ll,12,15,8661936804,1000.02,1,5946547,0.556861,7358975138,7358975138,0,,,0,MISSING_DATA
g10,g41,ll,34,42,1583028416,325.937,0,1494759099,306.399,1196728713,1196728713,0,34,1583028416,354.773,PASS
g10,g42,ll,30,38,4627142369,1000.02,1,211344752,46.1423,3695710978,3695710978,0,,,0,MISSING_DATA
g10,g43,ll,27,31,7108337803,1000.01,1,16925664,1.84982,5901414157,5901414157,0,,,0,MISSING_DATA
g10,g44,ll,30,33,5634838552,1000.02,1,286605850,44.9408,5121867738,5121867738,0,,,0,MISSING_DATA
g10,g45,ll,31,33,6876023212,1000.01,1,4625968809,670.523,6255096068,6255096068,0,,,0,MISSING_DATA
g10,g46,ll,33,43,6380888097,1000.01,1,29366554,4.10105,4612778420,4612778420,0,,,0,MISSING_DATA
g10,g47,ll,33,42,6424719750,1000.01,1,469069936,68.2704,4644972473,4644972473,0,,,0,MISSING_DATA
g10,g48,ll,33,44,5332141314,1000.02,1,4014798538,748.367,3826939656,3826939656,0,,,0,MISSING_DATA
g10,g49,ll,30,39,6983219349,1000.02,1,189572914,28.64,5509230775,5509230775,0,,,0,MISSING_DATA
g10,g50,ll,17,19,9434180880,1000.01,1,402029490,41.1445,8003211510,8003211510,0,,,0,MISSING_DATA
g10,g51,ll,29,32,5734645522,1000.02,1,123172387,21.3797,5395663335,5395663335,0,,,0,MISSING_DATA
g10,g52,ll,29,32,7106142743,1000.01,1,3749111435,470.768,6507916900,6507916900,0,,,0,MISSING_DATA
g10,g53,ll,25,28,9467263798,1000.02,1,30471437,3.59966,6873265026,6873265026,0,,,0,MISSING_DATA
g10,g54,ll,32,41,4798999519,1000.01,1,2122730486,414.4,3806855698,3806855698,0,,,0,MISSING_DATA
g10,g55,ll,30,35,5253765242,1000.02,1,19643878,2.9471,4206864200,4206864200,0,,,0,MISSING_DATA
g10,g56,ll,32,41,4886870773,1000.01,1,1276031,0.212088,3871698698,3871698698,0,,,0,MISSING_DATA
g10,g57,ll,21,13,2502537594,1000.01,1,2373204459,945.332,2283553266,2283553266,0,,,0,MISSING_DATA
g10,g58,ll,28,29,3807359134,1000.02,1,2006228,0.539521,3319534105,3319534105,0,,,0,MISSING_DATA
g10,g59,ll,27,27,3507839156,1000.02,1,2180808,0.654504,3092036069,3092036069,0,,,0,MISSING_DATA
g10,g60,ll,30,32,3489197008,1000.01,1,708645006,201.124,3219947782,3219947782,0,,,0,MISSING_DATA
g10,g61,ll,28,31,3754800767,1000.02,1,141936059,37.0165,2713186854,2713186854,0,,,0,MISSING_DATA
g10,g62,ll,29,32,3087035388,1000.02,1,7354106,2.27298,2908389242,2908389242,0,,,0,MISSING_DATA
g10,g63,ll,35,53,4162239457,1000.02,1,991656663,229.753,2845356447,2845356447,0,,,0,MISSING_DATA
g10,g64,ll,31,38,8967048666,1000.02,1,7823175052,832.032,7927223613,7927223613,0,,,0,MISSING_DATA
g10,g65,ll,32,43,3277400547,1000.02,1,2482428943,738.113,2695455552,2695455552,0,,,0,MISSING_DATA
g10,g66,ll,31,38,4197034238,1000.02,1,247820486,54.6882,3306846910,3306846910,0,,,0,MISSING_DATA
g10,g67,ll,27,25,3215619475,1000.02,1,22682237,2.74664,2750230008,2750230008,0,,,0,MISSING_DATA
g10,g68,ll,37,64,2905175572,1000.02,1,5169,0.00177142,1927652846,1927652846,0,,,0,MISSING_DATA
g10,g69,ll,33,42,2709706142,1000.01,1,5446000,1.70867,2044719801,2044719801,0,,,0,MISSING_DATA
g10,g70,ll,32,41,1995312653,1000.02,1,10923526,5.42703,1580579922,1580579922,0,,,0,MISSING_DATA
g10,g71,ll,33,43,2629810527,1000.02,1,141429876,48.9721,2068035564,2068035564,0,,,0,MISSING_DATA
g10,g72,ll,26,23,1205045948,1000.02,1,62552201,51.3202,1192626797,1192626797,0,,,0,MISSING_DATA
g10,g73,ll,28,31,2116904718,1000.02,1,6530722,3.01887,1970173086,1970173086,0,,,0,MISSING_DATA
g10,g74,ll,22,18,1538967375,1000.02,1,22,5.96E-05,1533660757,1533660757,0,,,0,MISSING_DATA
g10,g75,ll,25,23,2378110017,1000.02,1,7395,0.00252781,2259724027,2259724027,0,,,0,MISSING_DATA
g10,g76,ll,18,10,3963902387,1000.02,1,296725,0.0775044,3916342101,3916342101,0,,,0,MISSING_DATA
g10,g77,ll,12,0,2032972167,1000.02,1,13,4.13E-05,2024610476,2024610476,0,,,0,MISSING_DATA
g10,g78,ll,31,45,2758465713,1000.02,1,89816415,34.0553,2243213768,2243213768,0,,,0,MISSING_DATA
g10,g79,ll,32,43,2605088087,1000.02,1,33,8.48E-05,2175980828,2175980828,0,,,0,MISSING_DATA
g10,g80,ll,29,32,809009699,1000.02,1,13844134,16.5134,752829450,752829450,0,,,0,MISSING_DATA
g10,g81,ll,30,36,1687455913,1000.02,1,532791083,269.416,1458020237,1458020237,0,,,0,MISSING_DATA
g10,g82,ll,30,36,1717999586,1000.02,1,532791083,269.602,1484070157,1484070157,0,,,0,MISSING_DATA
g10,g83,ll,31,39,2055468623,1000.02,1,31087030,12.5312,1459765006,1459765006,0,,,0,MISSING_DATA
g10,g84,ll,29,38,5180043912,1000.03,1,347672705,99.3612,4919527047,4919527047,0,,,0,MISSING_DATA
g10,g85,ll,27,26,650230651,1000.02,1,35048,0.0190976,605509492,605509492,0,,,0,MISSING_DATA
g10,g86,ll,27,26,410241283,1000.02,1,35044,0.0252426,377310588,377310588,0,,,0,MISSING_DATA
g10,g87,ll,30,37,1051515480,1000.02,1,61339828,32.14,825910559,825910559,0,,,0,MISSING_DATA
g10,g88,ll,32,42,1695790317,1000.02,1,129071,0.0683752,1396674135,1396674135,0,,,0,MISSING_DATA
g10,g89,ll,28,26,1464327057,1000.03,1,2489664,3.35142,1089617861,1089617861,0,,,0,MISSING_DATA
g10,g90,ll,31,39,1150016334,1000.02,1,234896762,195.982,847863606,847863606,0,,,0,MISSING_DATA
g10,g91,ll,32,40,881123176,1000.03,1,114339260,114.595,709058729,709058729,0,,,0,MISSING_DATA
g10,g92,ll,34,47,740098320,1000.02,1,43079,0.0470104,590342388,590342388,0,,,0,MISSING_DATA
g10,g93,ll,37,59,2054218534,1000.05,1,271280,0.112433,1514065987,1514065987,0,,,0,MISSING_DATA
g10,g94,ll,31,39,870840749,1000.03,1,13465,0.0106984,727736383,727736383,0,,,0,MISSING_DATA
g10,g95,ll,30,37,376779808,1000.03,1,240213,0.538425,330822966,330822966,0,,,0,MISSING_DATA
g10,g96,ll,31,39,325674595,1000.04,1,194029503,610.533,281387774,281387774,0,,,0,MISSING_DATA
g10,g97,ll,31,38,459471318,1000.02,1,262016283,593.391,378116817,378116817,0,,,0,MISSING_DATA
g10,g98,ll,30,34,618144891,1000.02,1,368199,0.339774,513488167,513488167,0,,,0,MISSING_DATA
g10,g99,ll,30,34,631917125,1000.03,1,419960,0.389289,523850665,523850665,0,,,0,MISSING_DATA
g100,g101,ll,755,429,733124049,1001.44,1,9474,0.0283614,486986594,486986594,0,,,0,MISSING_DATA
g100,g102,ll,636,377,1284785879,1000.65,1,874,0.00717296,801155779,801155779,0,,,0,MISSING_DATA
g100,g103,ll,503,280,1371744232,1000.62,1,2179,0.00674272,875520885,875520885,0,,,0,MISSING_DATA
g100,g104,ll,1288,683,1263783479,1002.7,1,1287,0.0173182,1261187192,1261187192,0,,,0,MISSING_DATA
g100,g105,ll,1296,696,1264358729,1002.72,1,1293,0.0177781,1261761254,1261761254,0,,,0,MISSING_DATA
g100,g106,ll,1437,912,1552423726,1004.33,1,1470845518,947.259,1500124669,1500124669,0,,,0,MISSING_DATA
g100,g107,ll,1419,888,295596545,1011.53,1,7257616,24.0912,291190331,291190331,0,,,0,MISSING_DATA
g100,g108,ll,1412,876,539835776,1006.93,1,105185,0.294812,521973768,521973768,0,,,0,MISSING_DATA
g100,g109,ll,1700,1374,3245948969,1008.95,1,829562811,209.856,2380980550,2380980550,0,,,0,MISSING_DATA
g100,g110,ll,1292,649,1145769723,1003.89,1,82306,0.0665879,840622036,840622036,0,,,0,MISSING_DATA
g100,g111,ll,1464,958,366702455,1010.79,1,115066,0.436108,336865817,336865817,0,,,0,MISSING_DATA
g100,g112,ll,1496,999,976906659,1007.7,1,237495,0.345965,897959581,897959581,0,,,0,MISSING_DATA
g101,g102,ll,831,798,3242446858,1000.04,1,2229070403,640.725,1843456278,1843456278,0,,,0,MISSING_DATA
g101,g103,ll,647,650,2542787217,1000.04,1,645850877,252.38,1405515345,1405515345,0,,,0,MISSING_DATA
g101,g104,ll,906,823,517268392,1000.1,1,50095708,83.9482,431535904,431535904,0,,,0,MISSING_DATA
g101,g105,ll,899,825,538993300,1000.08,1,271675252,396.208,436815060,436815060,0,,,0,MISSING_DATA
g101,g106,ll,921,856,876168956,1000.09,1,394798,1.93951,626717871,626717871,0,,,0,MISSING_DATA
g101,g107,ll,907,835,844154907,1000.09,1,2240837,7.63948,583577491,583577491,0,,,0,MISSING_DATA
g101,g108,ll,912,849,596612911,1000.22,1,1931707,10.6957,421407495,421407495,0,,,0,MISSING_DATA
g101,g109,ll,983,953,759489081,1000.1,1,830578,4.96411,535318062,535318062,0,,,0,MISSING_DATA
g101,g110,ll,982,954,1328595280,1000.17,1,145738,0.294898,1095728893,1095728893,0,,,0,MISSING_DATA
g101,g111,ll,921,856,525332491,1000.14,1,801725,7.76358,375784488,375784488,0,,,0,MISSING_DATA
g101,g112,ll,931,859,289241344,1000.19,1,27274485,104.951,264301819,264301819,0,,,0,MISSING_DATA
g102,g103,ll,638,652,3531056392,1000.04,1,132025369,37.9689,1777780744,1777780744,0,,,0,MISSING_DATA
g102,g104,ll,776,712,453801973,1000.06,1,426597445,965.953,377014127,377014127,0,,,0,MISSING_DATA
g102,g105,ll,777,728,1041856928,1000.06,1,30038950,31.5231,732188368,732188368,0,,,0,MISSING_DATA
g102,g106,ll,799,751,856089031,1000.09,1,761627542,870.733,601634200,601634200,0,,,0,MISSING_DATA
g102,g107,ll,777,721,681305538,1000.08,1,601158,3.13667,594589703,594589703,0,,,0,MISSING_DATA
g102,g108,ll,776,722,715476760,1000.09,1,4381492,10.2538,509612009,509612009,0,,,0,MISSING_DATA
g102,g109,ll,824,804,624126604,1000.11,1,825,0.0172236,489594697,489594697,0,,,0,MISSING_DATA
g102,g110,ll,835,831,1031350660,1000.15,1,20297,0.0833661,880895610,880895610,0,,,0,MISSING_DATA
g102,g111,ll,795,743,509741957,1000.17,1,911771,9.38239,350762664,350762664,0,,,0,MISSING_DATA
g102,g112,ll,753,686,470725463,1000.29,1,2328402,18.9381,386893689,386893689,0,,,0,MISSING_DATA
g103,g104,ll,599,562,876655386,1000.06,1,1031692,2.54035,771636096,771636096,0,,,0,MISSING_DATA
g103,g105,ll,602,562,898073958,1000.06,1,1254531,2.71266,745791344,745791344,0,,,0,MISSING_DATA
g103,g106,ll,601,579,749840585,1000.09,1,85894378,112.63,546506899,546506899,0,,,0,MISSING_DATA
g103,g107,ll,598,548,670020097,1000.07,1,151261,0.893194,491209527,491209527,0,,,0,MISSING_DATA
g103,g108,ll,588,557,556981992,1000.1,1,3357261,9.04586,459285990,459285990,0,,,0,MISSING_DATA
g103,g109,ll,640,619,598564853,1000.11,1,66593,0.446148,498796088,498796088,0,,,0,MISSING_DATA
g103,g110,ll,644,654,941231111,1000.11,1,45526,0.258026,842107716,842107716,0,,,0,MISSING_DATA
g103,g111,ll,601,579,527346638,1000.12,1,86206390,159.475,382961700,382961700,0,,,0,MISSING_DATA
g103,g112,ll,576,518,451867785,1000.21,1,2859649,24.6275,339551521,339551521,0,,,0,MISSING_DATA
g104,g105,ll,3110,5827,619324778,1000.16,1,23889260,34.2643,610367793,610367793,0,,,0,MISSING_DATA
g104,g106,ll,1904,1482,655397956,1000.91,1,1855,0.0325717,438119052,438119052,0,,,0,MISSING_DATA
g104,g107,ll,2178,1618,250562289,1001.76,1,226107657,896.975,244092692,244092692,0,,,0,MISSING_DATA
g104,g108,ll,2247,1744,287671571,1000.82,1,280829953,973.425,274523282,274523282,0,,,0,MISSING_DATA
g104,g109,ll,1899,1242,341640606,1002.22,1,1900,0.0377164,228367529,228367529,0,,,0,MISSING_DATA
g104,g110,ll,1347,1021,618771434,1000.23,1,160764,0.159764,536746469,536746469,0,,,0,MISSING_DATA
g104,g111,ll,2215,1649,262955171,1001.08,1,257506426,977.33,241858192,241858192,0,,,0,MISSING_DATA
g104,g112,ll,2185,1474,233652554,1002.35,1,55050204,135.236,220259670,220259670,0,,,0,MISSING_DATA
g105,g106,ll,1937,1571,668355745,1001.04,1,1889,0.0332204,446741133,446741133,0,,,0,MISSING_DATA
g105,g107,ll,2212,1705,384804161,1002.17,1,380263894,985.182,364262522,364262522,0,,,0,MISSING_DATA
g105,g108,ll,2246,1723,268893173,1002.4,1,230202294,846.123,259070721,259070721,0,,,0,MISSING_DATA
g105,g109,ll,1911,1282,338355252,1002.52,1,1912,0.0368659,226272824,226272824,0,,,0,MISSING_DATA
g105,g110,ll,1349,1010,766386269,1000.24,1,203332,0.200183,679616194,679616194,0,,,0,MISSING_DATA
g105,g111,ll,2242,1687,226487135,1002.8,1,98593326,340.993,222494642,222494642,0,,,0,MISSING_DATA
g105,g112,ll,2153,1427,416336172,1003.22,1,15532830,29.1343,382307233,382307233,0,,,0,MISSING_DATA
g106,g107,ll,2105,1918,602915153,1001.28,1,8589865,13.1271,601904335,601904335,0,,,0,MISSING_DATA
g106,g108,ll,2400,2703,438771960,1001.05,1,143771727,259.979,423267080,423267080,0,,,0,MISSING_DATA
g106,g109,ll,2012,1701,361574325,1000.52,1,2013,0.0430403,242201299,242201299,0,,,0,MISSING_DATA
g106,g110,ll,1393,1202,691347619,1000.19,1,64431,0.0816535,524586174,524586174,0,,,0,MISSING_DATA
g106,g111,ll,4493,13619,14117,0.570903,0,4059,0.140481,10059,10059,0,4493,14117,0.68,PASS
g106,g112,ll,2177,1898,547639380,1001.49,1,51232206,74.016,492668047,492668047,0,,,0,MISSING_DATA
g107,g108,ll,4310,8801,406238076,1000.27,1,359033621,888.314,374706136,374706136,0,,,0,MISSING_DATA
g107,g109,ll,1964,1600,406692534,1001.14,1,2025,0.0417331,321981740,321981740,0,,,0,MISSING_DATA
g107,g110,ll,1370,1123,440565287,1000.22,1,114833,0.163109,348551381,348551381,0,,,0,MISSING_DATA
g107,g111,ll,2824,2078,286535634,1003.04,1,225490048,787.292,282986122,282986122,0,,,0,MISSING_DATA
g107,g112,ll,2349,1657,288823428,1002.39,1,2336,0.057399,192912760,192912760,0,,,0,MISSING_DATA
g108,g109,ll,1985,1647,342271276,1000.99,1,1995,0.0425844,252945705,252945705,0,,,0,MISSING_DATA
g108,g110,ll,1397,1132,493399178,1000.24,1,119754,0.184591,398862838,398862838,0,,,0,MISSING_DATA
g108,g111,ll,3015,2202,343728892,1002.83,1,295244901,855.362,336163985,336163985,0,,,0,MISSING_DATA
g108,g112,ll,2338,1742,291970362,1002.14,1,30291,0.0757735,219111449,219111449,0,,,0,MISSING_DATA
g109,g110,ll,1508,1629,514609118,1000.17,1,291823,0.46787,276229800,276229800,0,,,0,MISSING_DATA
g109,g111,ll,2052,1821,402522945,1001.85,1,3453608,12.9488,392651822,392651822,0,,,0,MISSING_DATA
g109,g112,ll,2097,2058,858690097,1001.19,1,201603712,260.213,783154157,783154157,0,,,0,MISSING_DATA
g11,g100,ll,20,12,401905156,1000.03,1,104562864,358.238,339526687,339526687,0,,,0,MISSING_DATA
g11,g101,ll,23,23,736613170,1000.03,1,4148062,4.95053,602396506,602396506,0,,,0,MISSING_DATA
g11,g102,ll,25,17,795954584,1000.04,1,26,0.00017943,680821705,680821705,0,,,0,MISSING_DATA
g11,g103,ll,25,20,801211222,1000.04,1,26,0.000173412,725036763,725036763,0,,,0,MISSING_DATA
g11,g104,ll,26,28,614410547,1000.05,1,127713032,203.753,492051672,492051672,0,,,0,MISSING_DATA
g11,g105,ll,26,26,616076556,1000.05,1,51153754,82.8466,496139510,496139510,0,,,0,MISSING_DATA
g11,g106,ll,25,33,205302177,1000.12,1,41912,0.0124718,159497022,159497022,0,,,0,MISSING_DATA
g11,g107,ll,26,35,444918235,1000.06,1,277218315,648.263,348947540,348947540,0,,,0,MISSING_DATA
g11,g108,ll,27,33,416962771,1000.08,1,42920162,98.6755,347700420,347700420,0,,,0,MISSING_DATA
g11,g109,ll,29,39,362437122,1000.1,1,18576635,47.1845,267747313,267747313,0,,,0,MISSING_DATA
g11,g110,ll,36,73,305799039,1000.13,1,91930474,260.416,226094696,226094696,0,,,0,MISSING_DATA
g11,g111,ll,25,33,207611696,1000.13,1,41912,0.0131527,161685900,161685900,0,,,0,MISSING_DATA
g11,g112,ll,27,29,248065666,1000.14,1,4438289,18.6384,236107713,236107713,0,,,0,MISSING_DATA
g11,g12,ll,25,21,12810175511,1000.01,1,3844882043,335.707,11524023560,11524023560,0,,,0,MISSING_DATA
g11,g13,ll,25,10,8995527779,1000.01,1,1904143636,200.927,7986417517,7986417517,0,,,0,MISSING_DATA
g11,g14,ll,25,10,6683546624,1000.01,1,3469096331,492.309,5945293765,5945293765,0,,,0,MISSING_DATA
g11,g15,ll,25,14,9013773292,1000.02,1,3176923765,387.719,7932203615,7932203615,0,,,0,MISSING_DATA
g11,g16,ll,25,28,5960052932,1000.02,1,259751179,40.7787,4404448886,4404448886,0,,,0,MISSING_DATA
g11,g17,ll,28,37,1675674150,311.03,0,29608216,6.25668,1178940552,1178940552,0,28,1675674150,300.718,PASS
g11,g18,ll,28,34,5994030623,1000.02,1,2838322,0.488326,4022063202,4022063202,0,,,0,MISSING_DATA
g11,g19,ll,30,36,5665266284,1000.01,1,309325161,50.3183,4135372366,4135372366,0,,,0,MISSING_DATA
g11,g20,ll,16,24,5667821476,1000.01,1,1383053441,229.934,3823913069,3823913069,0,,,0,MISSING_DATA
g11,g21,ll,4,3,23875386,1.75087,0,5,6.41E-06,19051419,19051419,0,4,23875386,1.956,PASS
g11,g22,ll,26,25,8443796033,1000.02,1,1584999498,178.206,6961268789,6961268789,0,,,0,MISSING_DATA
g11,g23,ll,23,12,7768023291,1000.01,1,4519709241,594.3,6668311253,6668311253,0,,,0,MISSING_DATA
g11,g24,ll,25,12,6643642499,1000.02,1,238138536,38.0062,5778142403,5778142403,0,,,0,MISSING_DATA
g11,g25,ll,25,10,5965504402,1000.02,1,3041387305,514.577,5703331635,5703331635,0,,,0,MISSING_DATA
g11,g26,ll,25,16,10660013792,1000.02,1,749065484,54.8235,9676596909,9676596909,0,,,0,MISSING_DATA
g11,g27,ll,24,21,6761960701,1000.02,1,1611727133,269.924,6189250659,6189250659,0,,,0,MISSING_DATA
g11,g28,ll,25,27,5823574190,1000.02,1,50551005,6.2817,5424606339,5424606339,0,,,0,MISSING_DATA
g11,g29,ll,26,32,5018508382,1000.02,1,393852278,69.8589,3243023705,3243023705,0,,,0,MISSING_DATA
g11,g30,ll,26,32,5461829137,1000.01,1,728144947,127.102,3564556674,3564556674,0,,,0,MISSING_DATA
g11,g31,ll,26,39,5391137564,1000.02,1,4652773696,856.309,3488894956,3488894956,0,,,0,MISSING_DATA
g11,g32,ll,2,1,794041,0.17038,0,3,4.47E-06,786101,786101,0,2,794041,0.17,PASS
g11,g33,ll,27,27,6222350555,1000.02,1,3171656498,458.768,5135065480,5135065480,0,,,0,MISSING_DATA
g11,g34,ll,29,37,4643328684,1000.01,1,1001638914,262.773,3351550127,3351550127,0,,,0,MISSING_DATA
g11,g35,ll,29,28,4670716958,1000.02,1,915909415,148.441,3643907700,3643907700,0,,,0,MISSING_DATA
g11,g36,ll,29,32,5381032113,1000.02,1,1176559996,200.394,4056816716,4056816716,0,,,0,MISSING_DATA
g11,g37,ll,28,32,6411701339,1000.02,1,286820949,41.0924,5232427392,5232427392,0,,,0,MISSING_DATA
g11,g38,ll,18,14,4329780417,1000.01,1,19,2.50E-05,4262810590,4262810590,0,,,0,MISSING_DATA
g11,g39,ll,26,25,4324467340,1000.03,1,1543448474,349.804,3667637660,3667637660,0,,,0,MISSING_DATA
g11,g40,ll,8,9,11029734017,1000.01,1,10,1.68E-05,8859226361,8859226361,0,,,0,MISSING_DATA
g11,g41,ll,27,26,4209756566,1000.01,1,3840121196,909.971,3455474337,3455474337,0,,,0,MISSING_DATA
g11,g42,ll,26,24,4480141408,1000,1,1822374647,381.37,3786350590,3786350590,0,,,0,MISSING_DATA
g11,g43,ll,25,26,6202518531,1000.01,1,2120338243,344.772,5188482979,5188482979,0,,,0,MISSING_DATA
g11,g44,ll,29,35,5040580061,1000.02,1,3139068705,616.218,3764500270,3764500270,0,,,0,MISSING_DATA
g11,g45,ll,29,37,4587082788,1000.01,1,876359355,171.19,3373069530,3373069530,0,,,0,MISSING_DATA
g11,g46,ll,30,37,5164823502,1000.02,1,704185956,140.442,3654166204,3654166204,0,,,0,MISSING_DATA
g11,g47,ll,30,36,5028686561,1000.02,1,1029190704,197.874,3518237866,3518237866,0,,,0,MISSING_DATA
g11,g48,ll,29,33,5114498219,1000.01,1,270212548,53.9459,3618372189,3618372189,0,,,0,MISSING_DATA
g11,g49,ll,26,27,7511070869,1000.01,1,4295633162,523.542,6282361916,6282361916,0,,,0,MISSING_DATA
g11,g50,ll,15,12,7660915483,1000.01,1,115420790,13.1673,6498530774,6498530774,0,,,0,MISSING_DATA
g11,g51,ll,24,11,5704352472,1000.01,1,2780275331,466.181,5226579673,5226579673,0,,,0,MISSING_DATA
g11,g52,ll,29,42,5877004425,1000.02,1,247594841,36.3235,5420469343,5420469343,0,,,0,MISSING_DATA
g11,g53,ll,20,10,6078761486,1000.02,1,1899220,0.315439,5128170887,5128170887,0,,,0,MISSING_DATA
g11,g54,ll,32,53,4504280296,1000.02,1,121356399,29.4669,3422102264,3422102264,0,,,0,MISSING_DATA
g11,g55,ll,31,43,4546297564,1000.01,1,40084048,9.09665,3443126303,3443126303,0,,,0,MISSING_DATA
g11,g56,ll,32,50,3526077683,1000.01,1,162001942,46.1353,2563992599,2563992599,0,,,0,MISSING_DATA
g11,g57,ll,19,7,1238476909,1000.02,1,171758270,144.525,1102886158,1102886158,0,,,0,MISSING_DATA
g11,g58,ll,25,25,1615820661,1000.02,1,719166500,428.764,1541948945,1541948945,0,,,0,MISSING_DATA
g11,g59,ll,23,21,2998248439,1000.01,1,11971083,4.07278,2861070540,2861070540,0,,,0,MISSING_DATA
g11,g60,ll,24,29,4654978670,1000.01,1,15089,0.00307917,4139747078,4139747078,0,,,0,MISSING_DATA
g11,g61,ll,24,21,3141386309,1000.02,1,1091721066,340.301,2722829976,2722829976,0,,,0,MISSING_DATA
g11,g62,ll,28,36,5328836027,1000.02,1,6511913,1.00059,4169257979,4169257979,0,,,0,MISSING_DATA
