instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, ref_size, ref_nodes, ref_time, match
g38,g69,rl,106,4,3302876283,1000.02,1,3259255892,977.149,2368192438,2368192438,0,,,0,MISSING_DATA
g38,g70,rl,75,9,3501926402,1000.02,1,76,0.000152901,2321104653,2321104653,0,,,0,MISSING_DATA
g38,g71,rl,78,12,3453932393,1000.02,1,79,0.000161022,2499347174,2499347174,0,,,0,MISSING_DATA
g38,g72,rl,77,11,3038828225,1000.02,1,30914,0.0225145,2293474339,2293474339,0,,,0,MISSING_DATA
g38,g73,rl,108,46,660255172,312.282,0,106595,0.0520757,587462043,587462043,0,108,660255172,463.79,PASS
g38,g74,rl,92,40,5859620022,1000.02,1,6474,0.00149734,3355532490,3355532490,0,,,0,MISSING_DATA
g38,g75,rl,118,193,2873728805,1000.02,1,15177,0.00601608,2760703989,2760703989,0,,,0,MISSING_DATA
g38,g76,rl,92,115,8813977533,1000.02,1,3022,0.000731482,7321944549,7321944549,0,,,0,MISSING_DATA
g38,g77,rl,65,85,2674826043,1000.02,1,1400703750,520.204,2568544686,2568544686,0,,,0,MISSING_DATA
g38,g78,rl,86,25,3095257272,1000.02,1,194968558,62.6579,1953018108,1953018108,0,,,0,MISSING_DATA
g38,g79,rl,81,16,2075854004,1000.02,1,55563,0.0507301,1498924304,1498924304,0,,,0,MISSING_DATA
g38,g80,rl,106,4,149250488,214.779,0,39126882,71.6394,132372345,132372345,0,106,149250488,190.355,PASS
g38,g81,rl,88,22,1961035661,1000.02,1,68979,0.101972,1268819400,1268819400,0,,,0,MISSING_DATA
g38,g82,rl,88,22,1923769497,1000.03,1,68979,0.101509,1244842447,1244842447,0,,,0,MISSING_DATA
g38,g83,rl,77,12,2082566714,1000.02,1,78,0.000290457,1296057412,1296057412,0,,,0,MISSING_DATA
g38,g84,rl,71,52,13228688218,1000.03,1,72,0.000296418,11802784176,11802784176,0,,,0,MISSING_DATA
g38,g85,rl,105,3,1660898,2.28931,0,1406407,1.98581,1445877,1445877,0,105,1660898,2.584,PASS
g38,g86,rl,105,3,1656762,2.10793,0,1403076,1.84661,1442457,1442457,0,105,1656762,2.479,PASS
g38,g87,rl,89,29,2193414447,1000.02,1,208519180,105.279,1439776868,1439776868,0,,,0,MISSING_DATA
g38,g88,rl,87,25,1810688303,1000.02,1,69664757,35.3622,1418897419,1418897419,0,,,0,MISSING_DATA
g38,g89,rl,106,4,1820709,2.09219,0,1525898,1.81621,1612084,1612084,0,106,1820709,2.689,PASS
g38,g90,rl,107,10,1485969849,1000.13,1,1082245063,644.762,970256454,970256454,0,,,0,MISSING_DATA
g38,g91,rl,95,30,1438952383,1000.02,1,147988,0.210871,1062149965,1062149965,0,,,0,MISSING_DATA
g38,g92,rl,88,22,1356260357,1000.03,1,89,0.000501051,952266261,952266261,0,,,0,MISSING_DATA
g38,g93,rl,83,99,16779613573,1000.04,1,84,0.00041339,12852938108,12852938108,0,,,0,MISSING_DATA
g38,g94,rl,77,12,1056016606,1000.03,1,78,0.000746217,673263592,673263592,0,,,0,MISSING_DATA
g38,g95,rl,106,4,604305857,1000.21,1,560316777,856.437,469857771,469857771,0,,,0,MISSING_DATA
g38,g96,rl,74,8,1098793081,1000.02,1,75,0.000539168,795949836,795949836,0,,,0,MISSING_DATA
g38,g97,rl,106,5,463823729,779.289,0,15555739,20.7968,383876943,383876943,0,106,463823729,859.856,PASS
g38,g98,rl,74,8,1069147789,1000.02,1,885148110,825.616,787267720,787267720,0,,,0,MISSING_DATA
g38,g99,rl,74,8,953477028,1000.03,1,885148231,926.825,700197249,700197249,0,,,0,MISSING_DATA
g39,g100,rl,43,27,331101587,1000.18,1,30373425,67.7966,259280513,259280513,0,,,0,MISSING_DATA
g39,g101,rl,60,57,618522972,1000.05,1,61,0.000432711,525961890,525961890,0,,,0,MISSING_DATA
g39,g102,rl,61,60,509924518,1000.04,1,24162892,36.9732,449968533,449968533,0,,,0,MISSING_DATA
g39,g103,rl,60,57,575347713,1000.05,1,578,0.000685081,519433031,519433031,0,,,0,MISSING_DATA
g39,g104,rl,68,84,4572690789,1000.05,1,1816939863,205.325,3941782271,3941782271,0,,,0,MISSING_DATA
g39,g105,rl,69,85,656308211,1000.05,1,8513206,14.4323,500731267,500731267,0,,,0,MISSING_DATA
g39,g106,rl,73,97,489635341,1000.07,1,6216887,10.5336,389222722,389222722,0,,,0,MISSING_DATA
g39,g107,rl,73,93,496026748,1000.07,1,2481,0.00684396,385418688,385418688,0,,,0,MISSING_DATA
g39,g108,rl,75,107,318979747,1000.06,1,681760,1.40738,250631098,250631098,0,,,0,MISSING_DATA
g39,g109,rl,61,60,251884596,1000.11,1,858,0.00164691,218638733,218638733,0,,,0,MISSING_DATA
g39,g110,rl,60,58,306327887,1000.12,1,61,0.000849185,280680470,280680470,0,,,0,MISSING_DATA
g39,g111,rl,73,97,361552110,1000.1,1,6216887,14.3554,287817125,287817125,0,,,0,MISSING_DATA
g39,g112,rl,69,94,164237780,1000.17,1,14704,0.107032,127306544,127306544,0,,,0,MISSING_DATA
g39,g40,rl,12,20,7716800508,1000.01,1,6613,0.00139562,6606331882,6606331882,0,,,0,MISSING_DATA
g39,g41,rl,73,119,3928551317,1000.01,1,2159058023,526.425,2772457348,2772457348,0,,,0,MISSING_DATA
g39,g42,rl,63,93,5365932624,1000.02,1,197087824,29.2773,4284455599,4284455599,0,,,0,MISSING_DATA
g39,g43,rl,46,65,6383418241,1000.01,1,3830178,0.582414,5502028970,5502028970,0,,,0,MISSING_DATA
g39,g44,rl,44,31,20426027671,1000.02,1,5528,0.000956373,17411488912,17411488912,0,,,0,MISSING_DATA
g39,g45,rl,44,28,15812740573,1000.02,1,1781952778,112.483,13522565651,13522565651,0,,,0,MISSING_DATA
g39,g46,rl,35,41,8058733960,1000.01,1,753759840,87.3219,5647557207,5647557207,0,,,0,MISSING_DATA
g39,g47,rl,33,40,9168941081,1000.02,1,7817,0.00160226,5806119867,5806119867,0,,,0,MISSING_DATA
g39,g48,rl,34,39,8993478865,1000.02,1,1028662,0.117686,6220927109,6220927109,0,,,0,MISSING_DATA
g39,g49,rl,38,65,12608996056,1000.02,1,1814484210,146.537,11368713700,11368713700,0,,,0,MISSING_DATA
g39,g50,rl,18,29,10613447217,1000.02,1,216503077,18.5299,9129886896,9129886896,0,,,0,MISSING_DATA
g39,g51,rl,44,29,18686574075,1000.01,1,348,0.000113761,14285603580,14285603580,0,,,0,MISSING_DATA
g39,g52,rl,42,20,16955647773,1000.02,1,9090424138,483.868,14991333693,14991333693,0,,,0,MISSING_DATA
g39,g53,rl,70,103,6828721859,1000.02,1,4509293513,663.525,4183046860,4183046860,0,,,0,MISSING_DATA
g39,g54,rl,52,38,6868842376,1000.02,1,189980743,27.8374,6631104354,6631104354,0,,,0,MISSING_DATA
g39,g55,rl,60,58,4993938934,1000.02,1,73433,0.0128437,4265356480,4265356480,0,,,0,MISSING_DATA
g39,g56,rl,57,50,6965672962,1000.02,1,2089759474,288.016,6502464236,6502464236,0,,,0,MISSING_DATA
g39,g57,rl,47,35,2012988453,1000.02,1,14431404,7.39427,1815741105,1815741105,0,,,0,MISSING_DATA
g39,g58,rl,52,45,3768634613,1000.01,1,980920579,261.316,3644280554,3644280554,0,,,0,MISSING_DATA
g39,g59,rl,51,43,3635999330,1000.02,1,18884813,5.32974,3382322408,3382322408,0,,,0,MISSING_DATA
g39,g60,rl,53,49,5415094464,1000.02,1,2378544,0.470182,5186710293,5186710293,0,,,0,MISSING_DATA
g39,g61,rl,121,320,579,0.00113926,0,122,0.000287022,458,458,0,121,579,0.001,PASS
g39,g62,rl,48,32,5717009958,1000.02,1,49,8.37E-05,5639813914,5639813914,0,,,0,MISSING_DATA
g39,g63,rl,77,112,5171387156,1000.02,1,3312042357,624.365,3650056976,3650056976,0,,,0,MISSING_DATA
g39,g64,rl,40,34,11719315804,1000.02,1,1002,0.000253662,9987549564,9987549564,0,,,0,MISSING_DATA
g39,g65,rl,64,69,5276468678,1000.01,1,228193220,39.5109,4126821219,4126821219,0,,,0,MISSING_DATA
g39,g66,rl,63,65,4661003779,1000.01,1,28321955,6.11367,3655791040,3655791040,0,,,0,MISSING_DATA
g39,g67,rl,62,63,3669608875,1000.01,1,1685791338,459.523,2979719082,2979719082,0,,,0,MISSING_DATA
g39,g68,rl,74,130,6476011244,1000.02,1,9945274,1.24079,4795637260,4795637260,0,,,0,MISSING_DATA
g39,g69,rl,89,175,3433758861,1000.02,1,46432392,12.7642,1990778124,1990778124,0,,,0,MISSING_DATA
g39,g70,rl,64,82,2336328719,1000.01,1,15703474,7.05872,1791701077,1791701077,0,,,0,MISSING_DATA
g39,g71,rl,86,161,3756355199,1000.01,1,26697912,7.07387,2184667957,2184667957,0,,,0,MISSING_DATA
g39,g72,rl,45,31,1184270504,1000.02,1,1179573,0.872797,1180877974,1180877974,0,,,0,MISSING_DATA
g39,g73,rl,60,68,1885477066,1000.02,1,28184652,14.7972,1764581743,1764581743,0,,,0,MISSING_DATA
g39,g74,rl,35,10,1548232283,1000.03,1,36,9.60E-05,1543651819,1543651819,0,,,0,MISSING_DATA
g39,g75,rl,42,24,2097725770,1000.02,1,208246554,100.006,2078682043,2078682043,0,,,0,MISSING_DATA
g39,g76,rl,33,6,6152673256,1000.02,1,722971,0.139413,6056995846,6056995846,0,,,0,MISSING_DATA
g39,g77,rl,28,0,2466169673,1000.02,1,707,0.000334915,2455260730,2455260730,0,,,0,MISSING_DATA
g39,g78,rl,61,61,3023648513,1000.02,1,4335758,1.2105,2654293376,2654293376,0,,,0,MISSING_DATA
g39,g79,rl,61,60,1985981820,1000.02,1,3322473,1.56388,1777444936,1777444936,0,,,0,MISSING_DATA
g39,g80,rl,60,60,762165942,1000.02,1,270820049,338.063,731234297,731234297,0,,,0,MISSING_DATA
g39,g81,rl,62,64,2567662651,1000.02,1,819964,0.285696,2168695713,2168695713,0,,,0,MISSING_DATA
g39,g82,rl,62,64,2563694531,1000.02,1,819964,0.286014,2165320299,2165320299,0,,,0,MISSING_DATA
g39,g83,rl,62,63,2315414382,1000.02,1,1238490278,540.406,2016322723,2016322723,0,,,0,MISSING_DATA
g39,g84,rl,56,50,5846538123,1000.03,1,88385679,13.6319,4417733848,4417733848,0,,,0,MISSING_DATA
g39,g85,rl,60,58,462595072,1000.03,1,35919369,37.2768,405298611,405298611,0,,,0,MISSING_DATA
g39,g86,rl,60,58,717621269,1000.02,1,36311012,22.8425,645949538,645949538,0,,,0,MISSING_DATA
g39,g87,rl,63,65,1869190045,1000.03,1,1815515571,974.315,1601514344,1601514344,0,,,0,MISSING_DATA
g39,g88,rl,60,57,1971269750,1000.03,1,64,0.000195325,1718538464,1718538464,0,,,0,MISSING_DATA
g39,g89,rl,60,57,1672104811,1000.02,1,61,0.000214792,1321263978,1321263978,0,,,0,MISSING_DATA
g39,g90,rl,61,60,1066368181,1000.03,1,11549306,9.4867,917935427,917935427,0,,,0,MISSING_DATA
g39,g91,rl,72,101,1600721823,1000.03,1,16716298,12.8053,1107353953,1107353953,0,,,0,MISSING_DATA
g39,g92,rl,71,103,1077370780,1000.04,1,1048824525,973.01,837098100,837098100,0,,,0,MISSING_DATA
g39,g93,rl,56,60,12768727539,1000.04,1,17870533,1.40837,11257900634,11257900634,0,,,0,MISSING_DATA
g39,g94,rl,61,60,903956358,1000.03,1,62,0.000344737,770006370,770006370,0,,,0,MISSING_DATA
g39,g95,rl,68,82,391984306,1000.03,1,61235007,119.989,340303929,340303929,0,,,0,MISSING_DATA
g39,g96,rl,69,85,463974547,1000.03,1,13356822,27.0301,389643751,389643751,0,,,0,MISSING_DATA
g39,g97,rl,64,76,603400373,1000.04,1,148245,0.263039,480411735,480411735,0,,,0,MISSING_DATA
g39,g98,rl,73,101,574424378,1000.03,1,255126374,515.228,440136491,440136491,0,,,0,MISSING_DATA
g39,g99,rl,73,101,595264833,1000.04,1,252962722,491.483,455685979,455685979,0,,,0,MISSING_DATA
g4,g10,rl,3,3,9899,0.000622434,0,4,8.66E-06,7428,7428,0,3,9899,0,PASS
g4,g100,rl,2,1,230409,0.0828226,0,3,1.63E-05,158977,158977,0,2,230409,0.083,PASS
g4,g101,rl,2,1,567849,0.146258,0,3,2.31E-05,489217,489217,0,2,567849,0.137,PASS
g4,g102,rl,2,1,725097,0.181077,0,3,2.34E-05,646465,646465,0,2,725097,0.164,PASS
g4,g103,rl,2,1,1039593,0.247212,0,3,3.13E-05,960961,960961,0,2,1039593,0.217,PASS
g4,g104,rl,10,45,3383,0.0700571,0,11,9.00E-05,3373,3373,0,10,3383,0.073,PASS
g4,g105,rl,10,45,3400,0.0701711,0,11,8.74E-05,3390,3390,0,10,3400,0.074,PASS
g4,g106,rl,10,45,4627,0.214333,0,77,0.000253522,4608,4608,0,10,4627,0.139,PASS
g4,g107,rl,10,45,4564,0.203744,0,11,0.000168474,4554,4554,0,10,4564,0.138,PASS
g4,g108,rl,10,45,4937,0.244196,0,11,0.000140903,4927,4927,0,10,4937,0.267,PASS
g4,g109,rl,2,1,1310409,1.39212,0,3,3.88E-05,1128961,1128961,0,2,1310409,1.118,PASS
g4,g11,rl,2,1,9993,0.000756405,0,3,7.56E-06,8509,8509,0,2,9993,0,PASS
g4,g110,rl,2,1,2838777,1.44359,0,3,4.77E-05,2642893,2642893,0,2,2838777,1.834,PASS
g4,g111,rl,10,45,5891,0.208023,0,77,0.000196665,5872,5872,0,10,5891,0.246,PASS
g4,g112,rl,4,6,719236,1.04119,0,162,0.000354192,605889,605889,0,4,719236,1.031,PASS
g4,g12,rl,2,1,16557,0.00165056,0,3,5.28E-06,14965,14965,0,2,16557,0.001,PASS
g4,g13,rl,9,36,2160,0.000214442,0,923,6.15E-05,1771,1771,0,9,2160,0,PASS
g4,g14,rl,8,28,4016,0.000368633,0,709,7.65E-05,3515,3515,0,8,4016,0,PASS
g4,g15,rl,10,45,205,6.92E-05,0,93,1.87E-05,179,179,0,10,205,0,PASS
g4,g16,rl,6,15,116330,0.00529752,0,298,3.48E-05,87377,87377,0,6,116330,0.004,PASS
g4,g17,rl,2,1,10889,0.000671883,0,3,7.17E-06,8577,8577,0,2,10889,0,PASS
g4,g18,rl,2,1,12041,0.000729851,0,3,6.99E-06,9729,9729,0,2,12041,0,PASS
g4,g19,rl,2,1,14921,0.00121028,0,3,5.72E-06,12609,12609,0,2,14921,0.001,PASS
g4,g20,rl,8,28,115579,0.0118708,0,97,1.89E-05,102520,102520,0,8,115579,0.01,PASS
g4,g21,rl,10,45,506,0.000193712,0,11,1.15E-05,496,496,0,10,506,0,PASS
g4,g22,rl,9,36,960,0.00015271,0,10,1.05E-05,852,852,0,9,960,0,PASS
g4,g23,rl,10,45,199,0.000109165,0,12,1.30E-05,189,189,0,10,199,0,PASS
g4,g24,rl,7,21,354,0.000119921,0,118,2.31E-05,329,329,0,7,354,0,PASS
g4,g25,rl,10,45,159,7.82E-05,0,17,1.11E-05,147,147,0,10,159,0,PASS
g4,g26,rl,10,45,58571,0.00278352,0,58438,0.00270478,43621,43621,0,10,58571,0.002,PASS
g4,g27,rl,10,45,267,0.000141604,0,11,1.84E-05,257,257,0,10,267,0,PASS
g4,g28,rl,2,1,7625,0.000744061,0,3,5.48E-06,6213,6213,0,2,7625,0,PASS
g4,g29,rl,5,10,213384,0.0166324,0,21242,0.00124284,177438,177438,0,5,213384,0.016,PASS
g4,g30,rl,5,10,121466,0.00994808,0,4616,0.000337553,102546,102546,0,5,121466,0.01,PASS
g4,g31,rl,5,10,374912,0.0272976,0,18440,0.00112365,307583,307583,0,5,374912,0.027,PASS
g4,g32,rl,10,45,966,0.000245326,0,11,1.18E-05,956,956,0,10,966,0,PASS
g4,g33,rl,4,6,21776,0.00180795,0,3008,0.000149133,17783,17783,0,4,21776,0.001,PASS
g4,g34,rl,2,1,22569,0.00138896,0,3,7.17E-06,18241,18241,0,2,22569,0.001,PASS
g4,g35,rl,4,6,81411,0.0043892,0,5,1.22E-05,60362,60362,0,4,81411,0.003,PASS
g4,g36,rl,4,6,18528,0.00160506,0,8,8.99E-06,15551,15551,0,4,18528,0.001,PASS
g4,g37,rl,9,36,2445,0.000416542,0,94,2.22E-05,2206,2206,0,9,2445,0,PASS
g4,g38,rl,2,1,17105,0.00236714,0,3,9.47E-06,15585,15585,0,2,17105,0.001,PASS
g4,g39,rl,3,3,163115,0.00883561,0,4,8.01E-06,112736,112736,0,3,163115,0.005,PASS
g4,g40,rl,10,45,481,0.000314978,0,11,1.76E-05,471,471,0,10,481,0,PASS
g4,g41,rl,4,6,65313,0.00489405,0,47234,0.00257008,47509,47509,0,4,65313,0.003,PASS
g4,g42,rl,8,28,1315714,0.0582817,0,142995,0.00746601,985052,985052,0,8,1315714,0.042,PASS
g4,g43,rl,10,45,279,0.000177718,0,11,1.06E-05,269,269,0,10,279,0,PASS
g4,g44,rl,5,10,351649,0.0251514,0,644,4.88E-05,287373,287373,0,5,351649,0.022,PASS
g4,g45,rl,5,10,177721,0.0138506,0,569,4.55E-05,147974,147974,0,5,177721,0.011,PASS
g4,g46,rl,4,6,168247,0.0125175,0,94,1.68E-05,136227,136227,0,4,168247,0.01,PASS
g4,g47,rl,4,6,153508,0.0114141,0,94,1.81E-05,124239,124239,0,4,153508,0.009,PASS
g4,g48,rl,4,6,231500,0.0157143,0,42,1.24E-05,186021,186021,0,4,231500,0.013,PASS
g4,g49,rl,10,45,211,0.000182995,0,11,1.02E-05,201,201,0,10,211,0,PASS
g4,g5,rl,3,3,6553,0.000453163,0,4,1.15E-05,4558,4558,0,3,6553,0,PASS
g4,g50,rl,10,45,804,0.000459892,0,11,1.16E-05,794,794,0,10,804,0,PASS
g4,g51,rl,10,45,1631,0.00051164,0,1356,0.000332651,1384,1384,0,10,1631,0,PASS
g4,g52,rl,2,1,31393,0.00313117,0,3,7.90E-06,26417,26417,0,2,31393,0.003,PASS
g4,g53,rl,8,28,5214,0.000903704,0,9,9.04E-06,4798,4798,0,8,5214,0,PASS
g4,g54,rl,2,1,77405,0.00851823,0,3,6.15E-06,69297,69297,0,2,77405,0.009,PASS
g4,g55,rl,2,1,80465,0.00815259,0,3,6.50E-06,71277,71277,0,2,80465,0.008,PASS
g4,g56,rl,2,1,81761,0.00892515,0,3,7.52E-06,73545,73545,0,2,81761,0.009,PASS
g4,g57,rl,4,6,2410,0.00109043,0,5,8.12E-06,2249,2249,0,4,2410,0.001,PASS
g4,g58,rl,9,36,20282,0.00176383,0,19617,0.00129451,16358,16358,0,9,20282,0.001,PASS
g4,g59,rl,9,36,4971,0.000881828,0,4395,0.000406748,4225,4225,0,9,4971,0,PASS
g4,g6,rl,3,3,4119,0.000327674,0,6,7.39E-06,3075,3075,0,3,4119,0,PASS
g4,g60,rl,10,45,445,0.000529491,0,18,1.50E-05,433,433,0,10,445,0,PASS
g4,g61,rl,3,3,502153,0.0239395,0,4,7.71E-06,346718,346718,0,3,502153,0.022,PASS
g4,g62,rl,2,1,81181,0.0103742,0,3,8.33E-06,69941,69941,0,2,81181,0.011,PASS
g4,g63,rl,7,21,1809244,0.100928,0,45,2.36E-05,1464228,1464228,0,7,1809244,0.094,PASS
g4,g64,rl,7,21,1612422433,96.4191,0,1228294,0.0630601,1343587923,1343587923,0,7,1612422433,90.14,PASS
g4,g65,rl,3,3,156394,0.020694,0,325,4.81E-05,144203,144203,0,3,156394,0.021,PASS
g4,g66,rl,3,3,79459,0.00920481,0,396,5.46E-05,71298,71298,0,3,79459,0.009,PASS
g4,g67,rl,2,1,120129,0.0125166,0,3,6.17E-06,103489,103489,0,2,120129,0.012,PASS
g4,g68,rl,7,21,1473345,0.153681,0,21,2.14E-05,1331963,1331963,0,7,1473345,0.146,PASS
g4,g69,rl,4,6,91475,0.0112135,0,94,2.52E-05,76999,76999,0,4,91475,0.011,PASS
g4,g7,rl,2,1,8089,0.000778103,0,3,1.12E-05,7361,7361,0,2,8089,0,PASS
g4,g70,rl,3,3,73151,0.00866321,0,4,1.23E-05,55504,55504,0,3,73151,0.009,PASS
g4,g71,rl,4,6,94447,0.0115988,0,1784,0.00012061,79277,79277,0,4,94447,0.011,PASS
g4,g72,rl,5,10,20793,0.00497586,0,1553,0.000149353,17263,17263,0,5,20793,0.006,PASS
g4,g73,rl,10,45,740,0.00186164,0,11,2.41E-05,730,730,0,10,740,0.002,PASS
g4,g74,rl,2,1,85581,0.0169025,0,3,1.87E-05,78805,78805,0,2,85581,0.018,PASS
g4,g75,rl,2,1,554213,0.107087,0,3,9.11E-06,540057,540057,0,2,554213,0.116,PASS
g4,g76,rl,2,1,2579681,0.844012,0,3,1.01E-05,2558361,2558361,0,2,2579681,0.908,PASS
g4,g77,rl,2,1,5971313,2.94766,0,3,9.05E-06,5949345,5949345,0,2,5971313,3.323,PASS
g4,g78,rl,2,1,282765,0.0375174,0,3,9.76E-06,260221,260221,0,2,282765,0.039,PASS
g4,g79,rl,2,1,168725,0.0248975,0,3,1.11E-05,142149,142149,0,2,168725,0.025,PASS
g4,g8,rl,4,6,3782,0.000298778,0,1251,7.67E-05,3012,3012,0,4,3782,0,PASS
g4,g80,rl,4,6,8466,0.0109562,0,5,1.32E-05,7870,7870,0,4,8466,0.011,PASS
g4,g81,rl,3,3,371089,0.0618167,0,535,8.75E-05,342796,342796,0,3,371089,0.055,PASS
g4,g82,rl,3,3,371089,0.061299,0,535,8.54E-05,342796,342796,0,3,371089,0.054,PASS
g4,g83,rl,2,1,413705,0.0632538,0,3,1.06E-05,376833,376833,0,2,413705,0.056,PASS
g4,g84,rl,2,1,4468745,1.29707,0,3,1.15E-05,4431873,4431873,0,2,4468745,1.164,PASS
g4,g85,rl,2,1,159537,0.0284904,0,3,1.32E-05,121729,121729,0,2,159537,0.026,PASS
g4,g86,rl,2,1,159161,0.0284026,0,3,1.22E-05,121425,121425,0,2,159161,0.026,PASS
g4,g87,rl,2,1,299561,0.0501764,0,3,1.12E-05,263265,263265,0,2,299561,0.043,PASS
g4,g88,rl,2,1,334157,0.0552572,0,3,1.09E-05,297321,297321,0,2,334157,0.05,PASS
g4,g89,rl,2,1,205305,0.0347654,0,3,8.07E-05,165985,165985,0,2,205305,0.032,PASS
g4,g9,rl,6,15,1013,0.000137676,0,37,9.42E-06,888,888,0,6,1013,0,PASS
g4,g90,rl,2,1,423289,0.0753417,0,3,1.30E-05,371801,371801,0,2,423289,0.069,PASS
g4,g91,rl,4,6,177428,0.0534408,0,625,0.000117436,147176,147176,0,4,177428,0.048,PASS
g4,g92,rl,4,6,191749,0.0646552,0,164,6.86E-05,159865,159865,0,4,191749,0.06,PASS
g4,g93,rl,3,3,533158368,79.1585,0,4,3.26E-05,506765561,506765561,0,3,533158368,73.294,PASS
g4,g94,rl,2,1,484329,0.111922,0,3,1.67E-05,417361,417361,0,2,484329,0.104,PASS
g4,g95,rl,6,15,12979,0.0761016,0,7,6.71E-05,12351,12351,0,6,12979,0.046,PASS
g4,g96,rl,7,21,8730,0.063852,0,8,6.74E-05,8416,8416,0,7,8730,0.038,PASS
g4,g97,rl,9,36,2144,0.0375038,0,10,6.46E-05,2126,2126,0,9,2144,0.026,PASS
g4,g98,rl,8,28,7652,0.054966,0,2015,0.00136682,7249,7249,0,8,7652,0.034,PASS
g4,g99,rl,8,28,7682,0.0339614,0,2015,0.000822274,7276,7276,0,8,7682,0.034,PASS
g40,g100,rl,8,6,1099078015,1000.02,1,2029,0.0065092,809777555,809777555,0,,,0,MISSING_DATA
g40,g101,rl,8,7,1705797206,1000.07,1,3741,0.000830984,1476690327,1476690327,0,,,0,MISSING_DATA
g40,g102,rl,8,7,2491370965,1000.03,1,9429,0.00112849,2226433136,2226433136,0,,,0,MISSING_DATA
g40,g103,rl,8,7,2775918241,1000.04,1,29417,0.0033012,2565286759,2565286759,0,,,0,MISSING_DATA
g40,g104,rl,22,77,8506830189,1000.04,1,278118320,368.29,7006905297,7006905297,0,,,0,MISSING_DATA
g40,g105,rl,22,83,12872448553,1000.05,1,1753823887,127.474,10694305908,10694305908,0,,,0,MISSING_DATA
g40,g106,rl,18,48,795043027,1000.09,1,134345,0.252916,688260906,688260906,0,,,0,MISSING_DATA
g40,g107,rl,22,74,786625876,1000.07,1,1915409,2.06434,557412790,557412790,0,,,0,MISSING_DATA
g40,g108,rl,20,63,590693573,1000.09,1,326633930,504.141,481594122,481594122,0,,,0,MISSING_DATA
g40,g109,rl,8,7,1076167352,1000.1,1,2682,0.00120074,933495382,933495382,0,,,0,MISSING_DATA
g40,g110,rl,8,9,1544545783,1000.1,1,10,0.000124788,1434781946,1434781946,0,,,0,MISSING_DATA
g40,g111,rl,18,48,586319863,1000.1,1,134345,0.325552,508533490,508533490,0,,,0,MISSING_DATA
g40,g112,rl,13,20,227242007,1000.17,1,581939,1.75266,211115258,211115258,0,,,0,MISSING_DATA
g40,g41,rl,14,23,5279598467,1000.01,1,13025259,1.8688,4750550689,4750550689,0,,,0,MISSING_DATA
g40,g42,rl,22,65,16473442035,1000.01,1,16291165631,970.442,13056425359,13056425359,0,,,0,MISSING_DATA
g40,g43,rl,26,159,8172491907,1000.01,1,4453412070,543.907,6252233877,6252233877,0,,,0,MISSING_DATA
g40,g44,rl,16,42,5856563224,1000.01,1,384549509,60.5136,4110884495,4110884495,0,,,0,MISSING_DATA
g40,g45,rl,16,40,5765326956,1000.01,1,445132084,69.7112,4122301726,4122301726,0,,,0,MISSING_DATA
g40,g46,rl,15,29,7245402441,1000.01,1,3265676532,419.13,5391850647,5391850647,0,,,0,MISSING_DATA
g40,g47,rl,15,29,7006199433,1000.01,1,1654785662,215.359,5200585307,5200585307,0,,,0,MISSING_DATA
g40,g48,rl,15,32,7020667623,1000.01,1,2163004868,283.53,5142161854,5142161854,0,,,0,MISSING_DATA
g40,g49,rl,26,103,15057776628,1000.02,1,2649253865,300.424,12849047402,12849047402,0,,,0,MISSING_DATA
g40,g50,rl,29,195,11180587994,1000.02,1,2608620,0.356302,9061457016,9061457016,0,,,0,MISSING_DATA
g40,g51,rl,20,88,8271102574,1000.02,1,33390517,3.92409,7274061938,7274061938,0,,,0,MISSING_DATA
g40,g52,rl,8,9,8895206701,1000.02,1,5760,0.000500129,7533303939,7533303939,0,,,0,MISSING_DATA
g40,g53,rl,24,86,6408912705,1000.02,1,3493296299,511.133,5571801805,5571801805,0,,,0,MISSING_DATA
g40,g54,rl,8,9,8807214582,1000.02,1,9,1.91E-05,7595303414,7595303414,0,,,0,MISSING_DATA
g40,g55,rl,8,9,9299091049,1000.01,1,9,1.75E-05,8029074825,8029074825,0,,,0,MISSING_DATA
g40,g56,rl,8,9,9026982447,1000.02,1,9,1.95E-05,7770166343,7770166343,0,,,0,MISSING_DATA
g40,g57,rl,13,16,2061183508,1000.02,1,1746307156,847.477,2045096767,2045096767,0,,,0,MISSING_DATA
g40,g58,rl,20,57,4965176569,1000.01,1,3633988671,587.914,4249212036,4249212036,0,,,0,MISSING_DATA
g40,g59,rl,18,64,4153809926,1000.02,1,166433356,35.7573,3500650442,3500650442,0,,,0,MISSING_DATA
g40,g60,rl,22,92,5004111404,1000.02,1,1625411469,342.658,3621101738,3621101738,0,,,0,MISSING_DATA
g40,g61,rl,12,20,7013236863,1000.02,1,23548,0.00211042,5933155839,5933155839,0,,,0,MISSING_DATA
g40,g62,rl,8,11,6416887027,1000.01,1,9,2.13E-05,5469481083,5469481083,0,,,0,MISSING_DATA
g40,g63,rl,20,62,3569810829,1000.01,1,253880890,47.6697,2944924752,2944924752,0,,,0,MISSING_DATA
g40,g64,rl,16,57,9630552850,1000.02,1,446653,0.030578,7936904036,7936904036,0,,,0,MISSING_DATA
