instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned
mcs90_b03_s15.A07,mcs90_b03_s15.B07,rrsplit_nomax,14,18,192,0.000252467,0,192,0.00020712,328,328,33
mcs90_b03_s15.A08,mcs90_b03_s15.B08,rrsplit_nomax,14,20,29,0.000169473,0,27,0.000118478,56,56,20
mcs90_b03_s15.A09,mcs90_b03_s15.B09,rrsplit_nomax,13,19,159,0.000157727,0,108,0.000102435,256,256,12
mcs90_b03_s20.A00,mcs90_b03_s20.B00,rrsplit_nomax,19,28,455,0.000185499,0,455,0.000153291,604,604,26
mcs90_b03_s20.A01,mcs90_b03_s20.B01,rrsplit_nomax,19,29,142,0.000115193,0,94,7.86E-05,189,189,31
mcs90_b03_s20.A02,mcs90_b03_s20.B02,rrsplit_nomax,19,28,252,0.00015252,0,252,0.000115234,343,343,54
mcs90_b03_s20.A03,mcs90_b03_s20.B03,rrsplit_nomax,19,28,203,0.000162606,0,203,0.000130978,288,288,27
mcs90_b03_s20.A04,mcs90_b03_s20.B04,rrsplit_nomax,18,27,775,0.000485717,0,148,0.000185077,1058,1058,34
mcs90_b03_s20.A05,mcs90_b03_s20.B05,rrsplit_nomax,19,28,172,0.000269102,0,162,0.00020112,228,228,22
mcs90_b03_s20.A06,mcs90_b03_s20.B06,rrsplit_nomax,19,28,286,0.000303795,0,286,0.000248982,418,418,39
mcs90_b03_s20.A07,mcs90_b03_s20.B07,rrsplit_nomax,19,28,66,0.000225347,0,65,0.000148703,111,111,18
mcs90_b03_s20.A08,mcs90_b03_s20.B08,rrsplit_nomax,19,28,47,0.000189163,0,19,0.000119058,83,83,12
mcs90_b03_s20.A09,mcs90_b03_s20.B09,rrsplit_nomax,19,28,457,0.000363684,0,457,0.000309833,625,625,28
mcs90_b03_s25.A00,mcs90_b03_s25.B00,rrsplit_nomax,23,34,1016,0.000614779,0,150,0.000208752,1357,1357,60
mcs90_b03_s25.A01,mcs90_b03_s25.B01,rrsplit_nomax,23,34,582,0.000462902,0,438,0.000332317,790,790,49
mcs90_b03_s25.A02,mcs90_b03_s25.B02,rrsplit_nomax,24,35,56,0.000115153,0,53,7.52E-05,97,97,40
mcs90_b03_s25.A03,mcs90_b03_s25.B03,rrsplit_nomax,24,35,249,0.000170467,0,212,0.000131047,303,303,15
mcs90_b03_s25.A04,mcs90_b03_s25.B04,rrsplit_nomax,23,34,1197,0.000339271,0,575,0.000189415,1668,1668,15
mcs90_b03_s25.A05,mcs90_b03_s25.B05,rrsplit_nomax,23,34,543,0.000204978,0,153,9.74E-05,745,745,54
mcs90_b03_s25.A06,mcs90_b03_s25.B06,rrsplit_nomax,23,34,609,0.000232461,0,479,0.000167372,805,805,18
mcs90_b03_s25.A07,mcs90_b03_s25.B07,rrsplit_nomax,23,34,502,0.000194904,0,62,7.12E-05,797,797,47
mcs90_b03_s25.A08,mcs90_b03_s25.B08,rrsplit_nomax,23,34,1031,0.000307263,0,622,0.000188233,1461,1461,33
mcs90_b03_s25.A09,mcs90_b03_s25.B09,rrsplit_nomax,24,35,526,0.00021871,0,498,0.000173651,664,664,57
mcs90_b03_s30.A00,mcs90_b03_s30.B00,rrsplit_nomax,27,40,18632,0.00376764,0,14962,0.00303493,27403,27403,66
mcs90_b03_s30.A01,mcs90_b03_s30.B01,rrsplit_nomax,27,40,9523,0.00198481,0,7027,0.00142396,13863,13863,514
mcs90_b03_s30.A02,mcs90_b03_s30.B02,rrsplit_nomax,27,41,10685,0.00206516,0,5739,0.00114174,13594,13594,52
mcs90_b03_s30.A03,mcs90_b03_s30.B03,rrsplit_nomax,28,41,2220,0.000624714,0,1815,0.000495048,3089,3089,46
mcs90_b03_s30.A04,mcs90_b03_s30.B04,rrsplit_nomax,27,40,4727,0.00104929,0,1897,0.000468726,6341,6341,39
mcs90_b03_s30.A05,mcs90_b03_s30.B05,rrsplit_nomax,27,40,2018,0.000586373,0,262,0.000162004,3104,3104,37
mcs90_b03_s30.A06,mcs90_b03_s30.B06,rrsplit_nomax,27,40,3464,0.000816259,0,143,0.000126651,4640,4640,27
mcs90_b03_s30.A07,mcs90_b03_s30.B07,rrsplit_nomax,27,38,7009,0.00217263,0,2423,0.000694949,8881,8881,31
mcs90_b03_s30.A08,mcs90_b03_s30.B08,rrsplit_nomax,27,40,5636,0.00188353,0,27,0.000109455,7016,7016,10
mcs90_b03_s30.A09,mcs90_b03_s30.B09,rrsplit_nomax,28,41,1212,0.000436919,0,410,0.000191439,1673,1673,43
mcs90_b03_s35.A00,mcs90_b03_s35.B00,rrsplit_nomax,33,48,35959,0.00897831,0,35845,0.00887507,48041,48041,102
mcs90_b03_s35.A01,mcs90_b03_s35.B01,rrsplit_nomax,32,47,6972,0.00150876,0,4069,0.000912523,9210,9210,250
mcs90_b03_s35.A02,mcs90_b03_s35.B02,rrsplit_nomax,31,46,39432,0.00771127,0,8600,0.00182654,52400,52400,13
mcs90_b03_s35.A03,mcs90_b03_s35.B03,rrsplit_nomax,31,46,94593,0.0198074,0,65839,0.0141591,153799,153799,86
mcs90_b03_s35.A04,mcs90_b03_s35.B04,rrsplit_nomax,31,46,43178,0.00837034,0,11801,0.00249909,56077,56077,20
mcs90_b03_s35.A05,mcs90_b03_s35.B05,rrsplit_nomax,32,47,4119,0.0018234,0,32,0.000149193,5523,5523,17
mcs90_b03_s35.A06,mcs90_b03_s35.B06,rrsplit_nomax,32,44,4491,0.00207457,0,3467,0.00145759,6503,6503,52
mcs90_b03_s35.A07,mcs90_b03_s35.B07,rrsplit_nomax,32,47,24259,0.0100958,0,20795,0.00868611,31062,31062,39
mcs90_b03_s35.A08,mcs90_b03_s35.B08,rrsplit_nomax,31,46,22761,0.0095851,0,2570,0.00143774,30222,30222,19
mcs90_b03_s35.A09,mcs90_b03_s35.B09,rrsplit_nomax,32,47,18959,0.00779966,0,16599,0.00673571,23887,23887,39
mcs90_b03_s40.A00,mcs90_b03_s40.B00,rrsplit_nomax,37,55,9844,0.00392845,0,2113,0.00102522,12049,12049,45
mcs90_b03_s40.A01,mcs90_b03_s40.B01,rrsplit_nomax,37,55,10218,0.00420708,0,1657,0.000863991,12675,12675,101
mcs90_b03_s40.A02,mcs90_b03_s40.B02,rrsplit_nomax,37,55,20081,0.00799997,0,16491,0.00650427,30507,30507,133
mcs90_b03_s40.A03,mcs90_b03_s40.B03,rrsplit_nomax,37,55,9858,0.00198847,0,3053,0.000674265,12871,12871,60
mcs90_b03_s40.A04,mcs90_b03_s40.B04,rrsplit_nomax,37,55,23744,0.00478998,0,17669,0.0036359,30668,30668,126
mcs90_b03_s40.A05,mcs90_b03_s40.B05,rrsplit_nomax,38,57,1138,0.000392458,0,1068,0.000317075,1463,1463,20
mcs90_b03_s40.A06,mcs90_b03_s40.B06,rrsplit_nomax,38,56,2001,0.000561371,0,1774,0.00044691,2407,2407,29
mcs90_b03_s40.A07,mcs90_b03_s40.B07,rrsplit_nomax,37,55,11582,0.00237091,0,3606,0.000805577,14005,14005,38
mcs90_b03_s40.A08,mcs90_b03_s40.B08,rrsplit_nomax,37,55,26939,0.00500919,0,22282,0.00409579,34133,34133,25
mcs90_b03_s40.A09,mcs90_b03_s40.B09,rrsplit_nomax,37,55,4379,0.00102257,0,344,0.000142224,5874,5874,39
mcs90_b03_s50.A00,mcs90_b03_s50.B00,rrsplit_nomax,45,67,417023,0.0893931,0,203801,0.0430723,673617,673617,5
mcs90_b03_s50.A01,mcs90_b03_s50.B01,rrsplit_nomax,46,68,830465,0.164467,0,820650,0.162318,1303580,1303580,52
mcs90_b03_s50.A02,mcs90_b03_s50.B02,rrsplit_nomax,46,68,41679,0.00846844,0,2073,0.000533143,51319,51319,67
mcs90_b03_s50.A03,mcs90_b03_s50.B03,rrsplit_nomax,46,68,102513,0.0215634,0,52642,0.0117257,141803,141803,77
mcs90_b03_s50.A04,mcs90_b03_s50.B04,rrsplit_nomax,45,67,243476,0.0506646,0,66640,0.0141528,336489,336489,29
mcs90_b03_s50.A05,mcs90_b03_s50.B05,rrsplit_nomax,45,64,420805,0.0841268,0,224042,0.0446668,583204,583204,38
mcs90_b03_s50.A06,mcs90_b03_s50.B06,rrsplit_nomax,45,62,165572,0.0319145,0,34110,0.00571903,215665,215665,148
mcs90_b03_s50.A07,mcs90_b03_s50.B07,rrsplit_nomax,46,68,65749,0.0170687,0,51886,0.0141416,130901,130901,48
mcs90_b03_s50.A08,mcs90_b03_s50.B08,rrsplit_nomax,45,67,1162609,0.229251,0,923368,0.17753,1859655,1859655,16705
mcs90_b03_s50.A09,mcs90_b03_s50.B09,rrsplit_nomax,45,65,470991,0.0899421,0,156462,0.0297735,615224,615224,84
mcs90_b03_s60.A00,mcs90_b03_s60.B00,rrsplit_nomax,55,82,756421,0.162513,0,261991,0.0626325,1039372,1039372,40
mcs90_b03_s60.A01,mcs90_b03_s60.B01,rrsplit_nomax,55,78,491939,0.0985365,0,238387,0.0450141,681907,681907,10796
mcs90_b03_s60.A02,mcs90_b03_s60.B02,rrsplit_nomax,56,83,195346,0.0440274,0,133135,0.0313525,289058,289058,44
mcs90_b03_s60.A03,mcs90_b03_s60.B03,rrsplit_nomax,57,84,1963641,0.403546,0,1961513,0.402939,3172252,3172252,84
mcs90_b03_s60.A04,mcs90_b03_s60.B04,rrsplit_nomax,56,83,254278,0.0689604,0,231006,0.06286,371435,371435,65
mcs90_b03_s60.A05,mcs90_b03_s60.B05,rrsplit_nomax,55,82,1385386,0.455144,0,717114,0.263769,2235780,2235780,43
mcs90_b03_s60.A06,mcs90_b03_s60.B06,rrsplit_nomax,55,82,847651,0.237998,0,352109,0.0864355,1358449,1358449,33
mcs90_b03_s60.A07,mcs90_b03_s60.B07,rrsplit_nomax,55,82,459638,0.108079,0,104206,0.0227037,556665,556665,43
mcs90_b03_s60.A08,mcs90_b03_s60.B08,rrsplit_nomax,55,82,1340056,0.268566,0,654465,0.136939,1836651,1836651,73
mcs90_b03_s60.A09,mcs90_b03_s60.B09,rrsplit_nomax,55,82,9170742,1.77647,0,8821792,1.69679,13253238,13253238,115
mcs90_b03_s70.A00,mcs90_b03_s70.B00,rrsplit_nomax,63,94,23381196,5.57613,0,63,9.28E-05,39302126,39302126,15
mcs90_b03_s70.A01,mcs90_b03_s70.B01,rrsplit_nomax,65,96,170636071,33.9924,0,170356069,33.9321,222691576,222691576,127
mcs90_b03_s70.A02,mcs90_b03_s70.B02,rrsplit_nomax,64,95,5252147,1.24404,0,1168540,0.237931,8569519,8569519,51
mcs90_b03_s70.A03,mcs90_b03_s70.B03,rrsplit_nomax,65,96,470178,0.100501,0,260017,0.0551962,628713,628713,21
mcs90_b03_s70.A04,mcs90_b03_s70.B04,rrsplit_nomax,65,96,7711212,2.1152,0,7328968,2.00964,11099047,11099047,178
mcs90_b03_s70.A05,mcs90_b03_s70.B05,rrsplit_nomax,64,95,48547412,14.5281,0,45410581,13.5297,74456893,74456893,77
mcs90_b03_s70.A06,mcs90_b03_s70.B06,rrsplit_nomax,63,94,50132734,14.7505,0,2442696,0.631698,84280367,84280367,280119
mcs90_b03_s70.A07,mcs90_b03_s70.B07,rrsplit_nomax,64,95,70546918,17.7342,0,61240881,15.2479,101703810,101703810,53
mcs90_b03_s70.A08,mcs90_b03_s70.B08,rrsplit_nomax,64,95,48742721,10.6548,0,39748387,8.51903,76240350,76240350,199
mcs90_b03_s70.A09,mcs90_b03_s70.B09,rrsplit_nomax,64,92,33221981,7.32963,0,31467833,6.86769,51361954,51361954,79
mcs90_b03_s80.A00,mcs90_b03_s80.B00,rrsplit_nomax,73,109,425540738,91.3648,0,277129495,58.4085,611581436,611581436,103
mcs90_b03_s80.A01,mcs90_b03_s80.B01,rrsplit_nomax,74,110,21022101,4.90039,0,17695515,4.1098,33238288,33238288,212
mcs90_b03_s80.A02,mcs90_b03_s80.B02,rrsplit_nomax,74,110,133091711,64.6206,0,119371768,56.6184,214982625,214982625,83
mcs90_b03_s80.A03,mcs90_b03_s80.B03,rrsplit_nomax,74,110,3548113,1.68785,0,25436,0.0111775,5805248,5805248,14950
mcs90_b03_s80.A04,mcs90_b03_s80.B04,rrsplit_nomax,74,110,8145815,3.94935,0,74,0.000200801,12833694,12833694,4
mcs90_b03_s80.A05,mcs90_b03_s80.B05,rrsplit_nomax,74,110,61321943,27.8064,0,41356660,18.3736,91419660,91419660,37
mcs90_b03_s80.A06,mcs90_b03_s80.B06,rrsplit_nomax,74,110,18989568,9.14886,0,16542354,7.80649,31062910,31062910,137
mcs90_b03_s80.A07,mcs90_b03_s80.B07,rrsplit_nomax,74,110,473058660,224.778,0,470205725,223.366,785465644,785465644,252
mcs90_b03_s80.A08,mcs90_b03_s80.B08,rrsplit_nomax,74,110,211640087,93.3597,0,209171128,91.8055,339149267,339149267,147
mcs90_b03_s80.A09,mcs90_b03_s80.B09,rrsplit_nomax,74,108,38475575,20.8924,0,33358056,18.0194,71416984,71416984,58
mcs90_b03_s90.A00,mcs90_b03_s90.B00,rrsplit_nomax,82,117,2791838843,670.144,0,1030872847,244.138,4253043743,4253043743,131
mcs90_b03_s90.A01,mcs90_b03_s90.B01,rrsplit_nomax,82,122,717134693,168.33,0,82,0.000125919,1038252996,1038252996,27
mcs90_b03_s90.A02,mcs90_b03_s90.B02,rrsplit_nomax,83,120,2419589015,620.239,0,2324856675,591.912,4072042314,4072042314,106
mcs90_b03_s90.A03,mcs90_b03_s90.B03,rrsplit_nomax,82,122,2244070769,546.24,0,1573691707,385.173,3603585857,3603585857,3803621
mcs90_b03_s90.A04,mcs90_b03_s90.B04,rrsplit_nomax,77,101,3970853662,1000.01,1,2529270400,653.475,6946406516,6946406516,204
mcs90_b03_s90.A05,mcs90_b03_s90.B05,rrsplit_nomax,84,124,1528815866,368.288,0,1523597244,366.828,2366225827,2366225827,137
mcs90_b03_s90.A06,mcs90_b03_s90.B06,rrsplit_nomax,78,112,3956632801,1000.02,1,248350954,57.2484,6910034233,6910034233,142
mcs90_b03_s90.A07,mcs90_b03_s90.B07,rrsplit_nomax,78,114,4260776246,1000.01,1,690258988,155.619,6551835746,6551835746,5909067
mcs90_b03_s90.A08,mcs90_b03_s90.B08,rrsplit_nomax,82,120,1005098857,284.621,0,832739516,222.424,1736037847,1736037847,1716401
mcs90_b03_s90.A09,mcs90_b03_s90.B09,rrsplit_nomax,74,92,4953577501,1000.01,1,3106957723,622.088,6913497381,6913497381,64
mcs90_b03m_s10.A00,mcs90_b03m_s10.B00,rrsplit_nomax,9,13,16,7.67E-05,0,16,5.52E-05,29,29,12
mcs90_b03m_s10.A01,mcs90_b03m_s10.B01,rrsplit_nomax,8,10,54,8.36E-05,0,26,5.42E-05,112,112,4
mcs90_b03m_s10.A02,mcs90_b03m_s10.B02,rrsplit_nomax,8,8,54,9.18E-05,0,22,5.76E-05,128,128,20
mcs90_b03m_s10.A03,mcs90_b03m_s10.B03,rrsplit_nomax,8,12,21,0.000120551,0,18,9.32E-05,49,49,16
mcs90_b03m_s10.A04,mcs90_b03m_s10.B04,rrsplit_nomax,8,12,144,0.000147853,0,122,0.000115865,248,248,9
mcs90_b03m_s10.A05,mcs90_b03m_s10.B05,rrsplit_nomax,9,12,10,0.000120612,0,9,9.05E-05,23,23,8
mcs90_b03m_s10.A06,mcs90_b03m_s10.B06,rrsplit_nomax,8,12,46,0.000131007,0,16,9.26E-05,93,93,2
mcs90_b03m_s10.A07,mcs90_b03m_s10.B07,rrsplit_nomax,8,12,27,8.70E-05,0,8,5.59E-05,68,68,3
mcs90_b03m_s10.A08,mcs90_b03m_s10.B08,rrsplit_nomax,8,10,56,0.000122865,0,33,9.15E-05,127,127,14
mcs90_b03m_s10.A09,mcs90_b03m_s10.B09,rrsplit_nomax,8,8,130,0.000146661,0,63,0.000105188,248,248,12
mcs90_b03m_s100.A00,mcs90_b03m_s100.B00,rrsplit_nomax,83,111,3732982035,1000.01,1,3607528213,962.969,5971053687,5971053687,286
mcs90_b03m_s100.A01,mcs90_b03m_s100.B01,rrsplit_nomax,90,134,114515838,37.212,0,51817,0.0156217,202991625,202991625,84
mcs90_b03m_s100.A02,mcs90_b03m_s100.B02,rrsplit_nomax,80,102,4090040803,1000.02,1,4044795322,988.325,6517617860,6517617860,138
mcs90_b03m_s100.A03,mcs90_b03m_s100.B03,rrsplit_nomax,74,76,3205148882,1000.01,1,1600356545,541.977,5835709733,5835709733,216
mcs90_b03m_s100.A04,mcs90_b03m_s100.B04,rrsplit_nomax,72,74,2830494522,1000.02,1,462913388,136.157,6473165887,6473165887,54018168
mcs90_b03m_s100.A05,mcs90_b03m_s100.B05,rrsplit_nomax,91,136,1178057404,325.814,0,1151928662,314.431,2031975771,2031975771,313
mcs90_b03m_s100.A06,mcs90_b03m_s100.B06,rrsplit_nomax,75,74,2728961283,1000.01,1,2524600670,925.988,7227221272,7227221272,157
mcs90_b03m_s100.A07,mcs90_b03m_s100.B07,rrsplit_nomax,77,96,3728825959,1000.02,1,1546669382,420.477,5984617343,5984617343,107
mcs90_b03m_s100.A08,mcs90_b03m_s100.B08,rrsplit_nomax,79,89,4048946636,1000.02,1,3181796708,789.612,6689656582,6689656582,101
mcs90_b03m_s100.A09,mcs90_b03m_s100.B09,rrsplit_nomax,91,136,36111998,11.8548,0,1617470,0.443809,67416097,67416097,55
mcs90_b03m_s15.A00,mcs90_b03m_s15.B00,rrsplit_nomax,13,19,182,0.000154824,0,77,9.87E-05,337,337,17
mcs90_b03m_s15.A01,mcs90_b03m_s15.B01,rrsplit_nomax,13,18,141,0.000127232,0,72,7.68E-05,263,263,15
mcs90_b03m_s15.A02,mcs90_b03m_s15.B02,rrsplit_nomax,13,17,140,0.000114162,0,89,7.22E-05,285,285,18
mcs90_b03m_s15.A03,mcs90_b03m_s15.B03,rrsplit_nomax,13,19,169,0.00013292,0,13,6.23E-05,342,342,1
mcs90_b03m_s15.A04,mcs90_b03m_s15.B04,rrsplit_nomax,13,19,318,0.000172239,0,297,0.000137346,609,609,34
mcs90_b03m_s15.A05,mcs90_b03m_s15.B05,rrsplit_nomax,12,18,249,0.000147732,0,33,6.44E-05,467,467,14
mcs90_b03m_s15.A06,mcs90_b03m_s15.B06,rrsplit_nomax,13,18,63,0.000205487,0,13,0.000116414,165,165,8
mcs90_b03m_s15.A07,mcs90_b03m_s15.B07,rrsplit_nomax,13,19,71,0.000217706,0,45,0.000145317,144,144,12
mcs90_b03m_s15.A08,mcs90_b03m_s15.B08,rrsplit_nomax,13,19,91,0.000206709,0,57,0.000134071,161,161,24
mcs90_b03m_s15.A09,mcs90_b03m_s15.B09,rrsplit_nomax,13,17,185,0.000256683,0,44,0.00012701,356,356,25
mcs90_b03m_s20.A00,mcs90_b03m_s20.B00,rrsplit_nomax,18,27,76,0.000255883,0,51,0.000162733,177,177,23
mcs90_b03m_s20.A01,mcs90_b03m_s20.B01,rrsplit_nomax,18,26,596,0.000284508,0,494,0.000213571,994,994,14
mcs90_b03m_s20.A02,mcs90_b03m_s20.B02,rrsplit_nomax,18,26,45,0.000143947,0,18,9.79E-05,113,113,15
mcs90_b03m_s20.A03,mcs90_b03m_s20.B03,rrsplit_nomax,18,27,2642,0.000667298,0,2631,0.000631985,5005,5005,31
mcs90_b03m_s20.A04,mcs90_b03m_s20.B04,rrsplit_nomax,18,25,522,0.000249697,0,437,0.000191359,798,798,38
mcs90_b03m_s20.A05,mcs90_b03m_s20.B05,rrsplit_nomax,18,27,326,0.000178879,0,277,0.000130826,536,536,27
mcs90_b03m_s20.A06,mcs90_b03m_s20.B06,rrsplit_nomax,18,27,824,0.000302796,0,783,0.00025897,1260,1260,10
mcs90_b03m_s20.A07,mcs90_b03m_s20.B07,rrsplit_nomax,18,27,10997,0.00261334,0,10927,0.00256351,17729,17729,53
mcs90_b03m_s20.A08,mcs90_b03m_s20.B08,rrsplit_nomax,18,27,999,0.000334353,0,981,0.000288194,1586,1586,46
mcs90_b03m_s20.A09,mcs90_b03m_s20.B09,rrsplit_nomax,18,26,214,0.000152228,0,111,9.07E-05,400,400,35
mcs90_b03m_s25.A00,mcs90_b03m_s25.B00,rrsplit_nomax,23,33,10288,0.00228951,0,10264,0.00224041,18229,18229,32
mcs90_b03m_s25.A01,mcs90_b03m_s25.B01,rrsplit_nomax,22,33,4577,0.0010571,0,4138,0.000916324,9025,9025,73
mcs90_b03m_s25.A02,mcs90_b03m_s25.B02,rrsplit_nomax,22,33,958,0.00054525,0,22,6.81E-05,1635,1635,3
mcs90_b03m_s25.A03,mcs90_b03m_s25.B03,rrsplit_nomax,22,33,249,0.000177266,0,22,6.53E-05,496,496,8
mcs90_b03m_s25.A04,mcs90_b03m_s25.B04,rrsplit_nomax,22,33,14197,0.00350536,0,13691,0.00329751,28449,28449,27
mcs90_b03m_s25.A05,mcs90_b03m_s25.B05,rrsplit_nomax,22,33,3986,0.000869969,0,3722,0.000751421,7352,7352,22
mcs90_b03m_s25.A06,mcs90_b03m_s25.B06,rrsplit_nomax,22,32,13054,0.00274312,0,12437,0.00252321,23374,23374,825
mcs90_b03m_s25.A07,mcs90_b03m_s25.B07,rrsplit_nomax,23,33,410,0.000196626,0,380,0.000150607,680,680,66
mcs90_b03m_s25.A08,mcs90_b03m_s25.B08,rrsplit_nomax,23,33,122,0.000142043,0,80,8.67E-05,240,240,19
mcs90_b03m_s25.A09,mcs90_b03m_s25.B09,rrsplit_nomax,22,33,2140,0.000585618,0,1629,0.000403495,3563,3563,27
mcs90_b03m_s30.A00,mcs90_b03m_s30.B00,rrsplit_nomax,26,38,328847,0.0824471,0,326804,0.0819122,739746,739746,51
mcs90_b03m_s30.A01,mcs90_b03m_s30.B01,rrsplit_nomax,26,39,4542,0.00133476,0,1034,0.000338071,7748,7748,12
mcs90_b03m_s30.A02,mcs90_b03m_s30.B02,rrsplit_nomax,27,40,779,0.000439862,0,27,7.22E-05,1603,1603,10
mcs90_b03m_s30.A03,mcs90_b03m_s30.B03,rrsplit_nomax,27,39,6675,0.00157873,0,5637,0.00125608,10549,10549,77
mcs90_b03m_s30.A04,mcs90_b03m_s30.B04,rrsplit_nomax,26,38,2891,0.000844601,0,26,7.11E-05,4878,4878,10
mcs90_b03m_s30.A05,mcs90_b03m_s30.B05,rrsplit_nomax,26,39,16809,0.00379153,0,14182,0.00285963,28225,28225,1157
mcs90_b03m_s30.A06,mcs90_b03m_s30.B06,rrsplit_nomax,26,38,305080,0.0647708,0,297599,0.0629899,478584,478584,34
mcs90_b03m_s30.A07,mcs90_b03m_s30.B07,rrsplit_nomax,26,39,1446,0.000502486,0,26,6.50E-05,2751,2751,4
mcs90_b03m_s30.A08,mcs90_b03m_s30.B08,rrsplit_nomax,26,38,7815,0.00175137,0,5067,0.00105964,12137,12137,22
mcs90_b03m_s30.A09,mcs90_b03m_s30.B09,rrsplit_nomax,28,41,38241,0.00761329,0,38192,0.00754557,58384,58384,91
mcs90_b03m_s35.A00,mcs90_b03m_s35.B00,rrsplit_nomax,30,45,299392,0.058403,0,284588,0.0548624,530003,530003,65
mcs90_b03m_s35.A01,mcs90_b03m_s35.B01,rrsplit_nomax,30,43,1518857,0.345118,0,1495310,0.339855,3441552,3441552,76
mcs90_b03m_s35.A02,mcs90_b03m_s35.B02,rrsplit_nomax,30,44,2431751,0.565957,0,2407395,0.56031,5766429,5766429,89
mcs90_b03m_s35.A03,mcs90_b03m_s35.B03,rrsplit_nomax,30,45,44426,0.00950907,0,31810,0.00645646,76926,76926,75
mcs90_b03m_s35.A04,mcs90_b03m_s35.B04,rrsplit_nomax,30,44,30540,0.0152291,0,17692,0.00813047,52544,52544,1643
mcs90_b03m_s35.A05,mcs90_b03m_s35.B05,rrsplit_nomax,30,41,111227,0.0500979,0,81165,0.0373125,233285,233285,57
mcs90_b03m_s35.A06,mcs90_b03m_s35.B06,rrsplit_nomax,32,45,333,0.000445005,0,32,0.000139879,706,706,21
mcs90_b03m_s35.A07,mcs90_b03m_s35.B07,rrsplit_nomax,30,41,167874,0.0770518,0,127707,0.0543826,288763,288763,76
mcs90_b03m_s35.A08,mcs90_b03m_s35.B08,rrsplit_nomax,30,44,156659,0.0697649,0,120040,0.0522842,285978,285978,55
mcs90_b03m_s35.A09,mcs90_b03m_s35.B09,rrsplit_nomax,30,45,4618809,0.985908,0,4608719,0.983253,8539406,8539406,100503
mcs90_b03m_s40.A00,mcs90_b03m_s40.B00,rrsplit_nomax,36,53,394200,0.0799341,0,389315,0.0786237,837686,837686,13702
mcs90_b03m_s40.A01,mcs90_b03m_s40.B01,rrsplit_nomax,37,55,126018,0.0275323,0,125250,0.0272634,187882,187882,124
mcs90_b03m_s40.A02,mcs90_b03m_s40.B02,rrsplit_nomax,37,55,221,0.000262877,0,37,0.000117388,543,543,24
mcs90_b03m_s40.A03,mcs90_b03m_s40.B03,rrsplit_nomax,36,53,624709,0.136192,0,617344,0.13407,968514,968514,81
mcs90_b03m_s40.A04,mcs90_b03m_s40.B04,rrsplit_nomax,36,53,1109591,0.210037,0,1107932,0.209539,1795891,1795891,1202
mcs90_b03m_s40.A05,mcs90_b03m_s40.B05,rrsplit_nomax,36,53,3828,0.00114165,0,105,0.000123506,6528,6528,146
mcs90_b03m_s40.A06,mcs90_b03m_s40.B06,rrsplit_nomax,36,54,7783033,1.64979,0,7777700,1.64824,13783697,13783697,59
mcs90_b03m_s40.A07,mcs90_b03m_s40.B07,rrsplit_nomax,36,54,10625,0.00267674,0,7273,0.0017098,18095,18095,67
mcs90_b03m_s40.A08,mcs90_b03m_s40.B08,rrsplit_nomax,36,54,18064714,4.89645,0,18061667,4.89556,43995019,43995019,173
mcs90_b03m_s40.A09,mcs90_b03m_s40.B09,rrsplit_nomax,36,53,115269,0.0257707,0,109936,0.0244241,189617,189617,4609
mcs90_b03m_s50.A00,mcs90_b03m_s50.B00,rrsplit_nomax,44,65,141160,0.0360769,0,47,0.000118168,232366,232366,12
mcs90_b03m_s50.A01,mcs90_b03m_s50.B01,rrsplit_nomax,44,66,10417704,2.20579,0,10344592,2.18609,17560246,17560246,150
mcs90_b03m_s50.A02,mcs90_b03m_s50.B02,rrsplit_nomax,44,65,192477589,52.8032,0,192352619,52.7679,429923793,429923793,83
mcs90_b03m_s50.A03,mcs90_b03m_s50.B03,rrsplit_nomax,45,66,21897,0.00591977,0,112,0.000117807,36076,36076,38
mcs90_b03m_s50.A04,mcs90_b03m_s50.B04,rrsplit_nomax,45,65,67511755,17.0306,0,67477509,17.021,139964878,139964878,176
mcs90_b03m_s50.A05,mcs90_b03m_s50.B05,rrsplit_nomax,44,66,585586375,155.39,0,585482579,155.365,1230818209,1230818209,97
mcs90_b03m_s50.A06,mcs90_b03m_s50.B06,rrsplit_nomax,45,67,22119,0.00632668,0,91,9.80E-05,35538,35538,89
mcs90_b03m_s50.A07,mcs90_b03m_s50.B07,rrsplit_nomax,44,62,330420,0.0769296,0,177866,0.0397411,485220,485220,61
mcs90_b03m_s50.A08,mcs90_b03m_s50.B08,rrsplit_nomax,44,66,5514178,1.11615,0,5276572,1.05794,9160311,9160311,154
mcs90_b03m_s50.A09,mcs90_b03m_s50.B09,rrsplit_nomax,44,66,3485380,0.732728,0,3406570,0.712411,6142191,6142191,85
mcs90_b03m_s60.A00,mcs90_b03m_s60.B00,rrsplit_nomax,54,81,4605482,1.00363,0,4448630,0.959279,7502456,7502456,127
mcs90_b03m_s60.A01,mcs90_b03m_s60.B01,rrsplit_nomax,55,82,1455012,0.37012,0,1400298,0.35467,2165909,2165909,1668
mcs90_b03m_s60.A02,mcs90_b03m_s60.B02,rrsplit_nomax,55,81,1775296,0.363272,0,1759972,0.358822,2723827,2723827,221
