instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned
mcs50_m3Dr6_s15.A08,mcs50_m3Dr6_s15.B08,ll_lum,10,9,8281,0.00117037,0,2080,0.000269045,5326,5326,0
mcs50_m3Dr6_s15.A09,mcs50_m3Dr6_s15.B09,ll_lum,10,15,6738,0.000922382,0,244,4.73E-05,4759,4759,0
mcs50_m3Dr6_s20.A00,mcs50_m3Dr6_s20.B00,ll_lum,14,16,111423,0.0165924,0,81827,0.0121501,71408,71408,0
mcs50_m3Dr6_s20.A01,mcs50_m3Dr6_s20.B01,ll_lum,14,18,112193,0.0159658,0,75677,0.0108228,70282,70282,0
mcs50_m3Dr6_s20.A02,mcs50_m3Dr6_s20.B02,ll_lum,14,16,136764,0.0196391,0,127179,0.0182691,86574,86574,0
mcs50_m3Dr6_s20.A03,mcs50_m3Dr6_s20.B03,ll_lum,14,15,100271,0.0149591,0,95814,0.0142357,64445,64445,0
mcs50_m3Dr6_s20.A04,mcs50_m3Dr6_s20.B04,ll_lum,13,15,139856,0.0193788,0,29172,0.00362868,90167,90167,0
mcs50_m3Dr6_s20.A05,mcs50_m3Dr6_s20.B05,ll_lum,13,18,90110,0.0131603,0,6445,0.00091146,58000,58000,0
mcs50_m3Dr6_s20.A06,mcs50_m3Dr6_s20.B06,ll_lum,14,19,48795,0.00732878,0,20484,0.00285678,31735,31735,0
mcs50_m3Dr6_s20.A07,mcs50_m3Dr6_s20.B07,ll_lum,13,16,192606,0.0265204,0,38783,0.00522477,118823,118823,0
mcs50_m3Dr6_s20.A08,mcs50_m3Dr6_s20.B08,ll_lum,13,18,152447,0.0223575,0,60152,0.0084601,97393,97393,0
mcs50_m3Dr6_s20.A09,mcs50_m3Dr6_s20.B09,ll_lum,14,14,126524,0.0172713,0,111346,0.0149915,80957,80957,0
mcs50_m3Dr6_s50.A00,mcs50_m3Dr6_s50.B00,ll_lum,30,36,6214994193,1000.02,1,2855865823,446.58,4013699196,4013699196,0
mcs50_m3Dr6_s50.A01,mcs50_m3Dr6_s50.B01,ll_lum,29,30,6336815497,1000.01,1,1966759897,304.32,4119024202,4119024202,0
mcs50_m3Dr6_s50.A02,mcs50_m3Dr6_s50.B02,ll_lum,31,68,6058481750,1000.02,1,33,3.44E-05,3978529613,3978529613,0
mcs50_m3Dr6_s50.A03,mcs50_m3Dr6_s50.B03,ll_lum,30,46,5504375466,1000.02,1,63709967,11.5409,3586801867,3586801867,0
mcs50_m3Dr6_s50.A04,mcs50_m3Dr6_s50.B04,ll_lum,30,29,5722185860,1000.02,1,305593844,51.4294,3755853169,3755853169,0
mcs50_m3Dr6_s50.A05,mcs50_m3Dr6_s50.B05,ll_lum,30,65,5716871757,1000.01,1,42,3.50E-05,3702630080,3702630080,0
mcs50_m3Dr6_s50.A06,mcs50_m3Dr6_s50.B06,ll_lum,30,61,6141769730,1000.02,1,1249,0.000146982,3967789840,3967789840,0
mcs50_m3Dr6_s50.A07,mcs50_m3Dr6_s50.B07,ll_lum,31,28,6439656776,1000.02,1,3958210784,598.966,4242242724,4242242724,0
mcs50_m3Dr6_s50.A08,mcs50_m3Dr6_s50.B08,ll_lum,30,28,6409030715,1000.01,1,1446041077,220.844,4156310382,4156310382,0
mcs50_m3Dr6_s50.A09,mcs50_m3Dr6_s50.B09,ll_lum,29,27,6640854534,1000.02,1,49040803,7.29294,4443223892,4443223892,0
mcs50_m3Dr6_s60.A00,mcs50_m3Dr6_s60.B00,ll_lum,34,34,6499178856,1000.01,1,80560725,13.2592,4234928301,4234928301,0
mcs50_m3Dr6_s60.A01,mcs50_m3Dr6_s60.B01,ll_lum,35,36,6349276931,1000.01,1,287350520,39.8741,4179000767,4179000767,0
mcs50_m3Dr6_s60.A02,mcs50_m3Dr6_s60.B02,ll_lum,35,37,6269477172,1000.02,1,1963854535,307.102,4096078497,4096078497,0
mcs50_m3Dr6_s60.A03,mcs50_m3Dr6_s60.B03,ll_lum,34,36,6642332558,1000.02,1,136145011,20.7491,4232627738,4232627738,0
mcs50_m3Dr6_s60.A04,mcs50_m3Dr6_s60.B04,ll_lum,35,36,6622731654,1000.02,1,1772419630,265.265,4441488687,4441488687,0
mcs50_m3Dr6_s60.A05,mcs50_m3Dr6_s60.B05,ll_lum,34,32,6644473698,1000.01,1,88864640,12.5778,4271123117,4271123117,0
mcs50_m3Dr6_s60.A06,mcs50_m3Dr6_s60.B06,ll_lum,35,33,6346916120,1000.02,1,61596860,9.01901,4174009564,4174009564,0
mcs50_m3Dr6_s60.A07,mcs50_m3Dr6_s60.B07,ll_lum,34,33,6659504521,1000.01,1,122989961,18.442,4422765820,4422765820,0
mcs50_m3Dr6_s60.A08,mcs50_m3Dr6_s60.B08,ll_lum,35,36,6328128243,1000.02,1,6003307284,945.77,4096114550,4096114550,0
mcs50_m3Dr6_s60.A09,mcs50_m3Dr6_s60.B09,ll_lum,35,37,6112326248,1000.02,1,194245487,30.106,3867907951,3867907951,0
mcs50_m4D_s30.A00,mcs50_m4D_s30.B00,ll_lum,23,21,1080468,0.139413,0,881098,0.113996,743142,743142,0
mcs50_m4D_s30.A01,mcs50_m4D_s30.B01,ll_lum,22,37,3025171,0.370388,0,278830,0.0314064,2017546,2017546,0
mcs50_m4D_s30.A02,mcs50_m4D_s30.B02,ll_lum,23,25,1637738,0.20746,0,588308,0.0702076,1107995,1107995,0
mcs50_m4D_s30.A03,mcs50_m4D_s30.B03,ll_lum,22,30,1378103,0.166324,0,147601,0.0137536,955076,955076,0
mcs50_m4D_s30.A04,mcs50_m4D_s30.B04,ll_lum,23,20,1587141,0.201876,0,1116579,0.142737,1067501,1067501,0
mcs50_m4D_s30.A05,mcs50_m4D_s30.B05,ll_lum,22,19,2750614,0.333193,0,644563,0.0744439,1984293,1984293,0
mcs50_m4D_s30.A06,mcs50_m4D_s30.B06,ll_lum,22,26,3717640,0.446961,0,1315103,0.153991,2638585,2638585,0
mcs50_m4D_s30.A07,mcs50_m4D_s30.B07,ll_lum,23,26,2475207,0.317723,0,2388306,0.306683,1876633,1876633,0
mcs50_m4D_s30.A08,mcs50_m4D_s30.B08,ll_lum,23,21,2088978,0.260334,0,1700471,0.210295,1407878,1407878,0
mcs50_m4D_s30.A09,mcs50_m4D_s30.B09,ll_lum,22,28,2574768,0.338601,0,67381,0.00845764,1850083,1850083,0
mcs50_m4D_s35.A00,mcs50_m4D_s35.B00,ll_lum,26,35,14862712,1.90118,0,2173009,0.247284,10451779,10451779,0
mcs50_m4D_s35.A01,mcs50_m4D_s35.B01,ll_lum,26,22,36618053,4.46005,0,29025322,3.50691,25769491,25769491,0
mcs50_m4D_s35.A02,mcs50_m4D_s35.B02,ll_lum,27,28,7093876,0.962254,0,6601256,0.890981,4868585,4868585,0
mcs50_m4D_s35.A03,mcs50_m4D_s35.B03,ll_lum,27,39,1353681,0.188903,0,69507,0.00980951,912638,912638,0
mcs50_m4D_s35.A04,mcs50_m4D_s35.B04,ll_lum,26,26,17804971,2.28552,0,3400982,0.408776,12440803,12440803,0
mcs50_m4D_s35.A05,mcs50_m4D_s35.B05,ll_lum,26,24,18336426,2.32706,0,7306880,0.909212,12932257,12932257,0
mcs50_m4D_s35.A06,mcs50_m4D_s35.B06,ll_lum,26,27,6906967,0.866537,0,641519,0.0696958,4817328,4817328,0
mcs50_m4D_s35.A07,mcs50_m4D_s35.B07,ll_lum,26,24,29778163,3.69312,0,12866281,1.53616,20811067,20811067,0
mcs50_m4D_s35.A08,mcs50_m4D_s35.B08,ll_lum,26,28,22362998,2.82727,0,4785884,0.565628,15911776,15911776,0
mcs50_m4D_s35.A09,mcs50_m4D_s35.B09,ll_lum,26,20,29429587,3.61452,0,18437556,2.24746,20794914,20794914,0
mcs50_m4D_s40.A00,mcs50_m4D_s40.B00,ll_lum,31,29,50646823,6.72634,0,42735023,5.56866,36085779,36085779,0
mcs50_m4D_s40.A01,mcs50_m4D_s40.B01,ll_lum,30,26,73313321,9.78373,0,20066822,2.5121,51023650,51023650,0
mcs50_m4D_s40.A02,mcs50_m4D_s40.B02,ll_lum,30,27,142431546,18.897,0,84532390,10.8558,98253408,98253408,0
mcs50_m4D_s40.A03,mcs50_m4D_s40.B03,ll_lum,30,25,63129406,8.64734,0,22172735,2.95177,43689233,43689233,0
mcs50_m4D_s40.A04,mcs50_m4D_s40.B04,ll_lum,30,28,446980983,60.0363,0,395715212,52.7787,303310641,303310641,0
mcs50_m4D_s40.A05,mcs50_m4D_s40.B05,ll_lum,30,26,215097296,28.0001,0,145767698,18.5813,154032988,154032988,0
mcs50_m4D_s40.A06,mcs50_m4D_s40.B06,ll_lum,30,29,108845810,14.7076,0,32448873,4.42918,80983935,80983935,0
mcs50_m4D_s40.A07,mcs50_m4D_s40.B07,ll_lum,30,24,324165781,42.7301,0,302450719,39.6483,232754046,232754046,0
mcs50_m4D_s40.A08,mcs50_m4D_s40.B08,ll_lum,30,23,56792104,7.68306,0,28215303,3.60462,40830073,40830073,0
mcs50_m4D_s40.A09,mcs50_m4D_s40.B09,ll_lum,30,20,54277061,7.59175,0,13996573,1.80371,39183229,39183229,0
mcs50_m4Dr2_s30.A00,mcs50_m4Dr2_s30.B00,ll_lum,22,23,3863951,0.494265,0,2550159,0.319181,2616746,2616746,0
mcs50_m4Dr2_s30.A01,mcs50_m4Dr2_s30.B01,ll_lum,21,35,5440509,0.688341,0,155803,0.0182219,3836341,3836341,0
mcs50_m4Dr2_s30.A02,mcs50_m4Dr2_s30.B02,ll_lum,21,27,5435931,0.69287,0,159188,0.0198089,3765175,3765175,0
mcs50_m4Dr2_s30.A03,mcs50_m4Dr2_s30.B03,ll_lum,22,18,3629761,0.47554,0,3205221,0.41935,2603664,2603664,0
mcs50_m4Dr2_s30.A04,mcs50_m4Dr2_s30.B04,ll_lum,21,27,3510470,0.445899,0,357105,0.0455183,2409022,2409022,0
mcs50_m4Dr2_s30.A05,mcs50_m4Dr2_s30.B05,ll_lum,22,35,1681041,0.218739,0,88529,0.0115418,1198162,1198162,0
mcs50_m4Dr2_s30.A06,mcs50_m4Dr2_s30.B06,ll_lum,22,24,1268554,0.175408,0,825618,0.112131,830096,830096,0
mcs50_m4Dr2_s30.A07,mcs50_m4Dr2_s30.B07,ll_lum,21,32,6233258,0.814713,0,489072,0.0561281,4329649,4329649,0
mcs50_m4Dr2_s30.A08,mcs50_m4Dr2_s30.B08,ll_lum,22,20,5060381,0.642807,0,5004542,0.635446,3485548,3485548,0
mcs50_m4Dr2_s30.A09,mcs50_m4Dr2_s30.B09,ll_lum,22,18,4553379,0.576048,0,4515314,0.570825,3037679,3037679,0
mcs50_m4Dr2_s35.A00,mcs50_m4Dr2_s35.B00,ll_lum,25,29,27356461,3.69304,0,610412,0.0656856,18845836,18845836,0
mcs50_m4Dr2_s35.A01,mcs50_m4Dr2_s35.B01,ll_lum,25,28,38762015,5.19387,0,649569,0.0809397,27502619,27502619,0
mcs50_m4Dr2_s35.A02,mcs50_m4Dr2_s35.B02,ll_lum,25,22,41790423,5.36533,0,13281089,1.65942,28199052,28199052,0
mcs50_m4Dr2_s35.A03,mcs50_m4Dr2_s35.B03,ll_lum,25,21,33050686,4.40325,0,20978238,2.74027,23858010,23858010,0
mcs50_m4Dr2_s35.A04,mcs50_m4Dr2_s35.B04,ll_lum,25,21,21817080,2.93802,0,6233548,0.805254,15239194,15239194,0
mcs50_m4Dr2_s35.A05,mcs50_m4Dr2_s35.B05,ll_lum,25,22,24744344,3.22705,0,5640378,0.699042,16888573,16888573,0
mcs50_m4Dr2_s35.A06,mcs50_m4Dr2_s35.B06,ll_lum,25,20,23262098,3.20607,0,1436800,0.184633,16514528,16514528,0
mcs50_m4Dr2_s35.A07,mcs50_m4Dr2_s35.B07,ll_lum,25,22,28245039,3.57841,0,2279144,0.273438,19663965,19663965,0
mcs50_m4Dr2_s35.A08,mcs50_m4Dr2_s35.B08,ll_lum,25,23,85988296,11.2136,0,72656743,9.42578,58602860,58602860,0
mcs50_m4Dr2_s35.A09,mcs50_m4Dr2_s35.B09,ll_lum,26,25,35485574,4.44006,0,32919750,4.10695,24970486,24970486,0
mcs50_m4Dr2_s40.A00,mcs50_m4Dr2_s40.B00,ll_lum,29,22,233787001,32.356,0,42059895,5.59466,160976407,160976407,0
mcs50_m4Dr2_s40.A01,mcs50_m4Dr2_s40.B01,ll_lum,29,25,381665752,51.4133,0,332053058,44.8051,272743194,272743194,0
mcs50_m4Dr2_s40.A02,mcs50_m4Dr2_s40.B02,ll_lum,29,29,212076518,28.1468,0,89663490,11.44,147259140,147259140,0
mcs50_m4Dr2_s40.A03,mcs50_m4Dr2_s40.B03,ll_lum,29,27,232426647,31.4731,0,70154015,9.05857,160955488,160955488,0
mcs50_m4Dr2_s40.A04,mcs50_m4Dr2_s40.B04,ll_lum,29,26,443517774,59.9337,0,414277913,55.8915,320053178,320053178,0
mcs50_m4Dr2_s40.A05,mcs50_m4Dr2_s40.B05,ll_lum,29,27,202423347,27.727,0,12977748,1.70839,137557275,137557275,0
mcs50_m4Dr2_s40.A06,mcs50_m4Dr2_s40.B06,ll_lum,29,32,655239048,85.8828,0,601440211,78.4193,458772287,458772287,0
mcs50_m4Dr2_s40.A07,mcs50_m4Dr2_s40.B07,ll_lum,29,25,100122508,14.1562,0,36448378,4.98001,68852824,68852824,0
mcs50_m4Dr2_s40.A08,mcs50_m4Dr2_s40.B08,ll_lum,29,35,101133005,14.7013,0,3679799,0.495111,70463337,70463337,0
mcs50_m4Dr2_s40.A09,mcs50_m4Dr2_s40.B09,ll_lum,28,24,636530664,82.1484,0,15475832,1.84673,446931877,446931877,0
mcs50_m4Dr4_s30.A00,mcs50_m4Dr4_s30.B00,ll_lum,20,19,12325284,1.59214,0,281312,0.0351314,8319293,8319293,0
mcs50_m4Dr4_s30.A01,mcs50_m4Dr4_s30.B01,ll_lum,21,22,5842455,0.783444,0,4589574,0.60962,3949440,3949440,0
mcs50_m4Dr4_s30.A02,mcs50_m4Dr4_s30.B02,ll_lum,21,27,4788074,0.64321,0,3001494,0.398345,3117755,3117755,0
mcs50_m4Dr4_s30.A03,mcs50_m4Dr4_s30.B03,ll_lum,21,22,4461684,0.621194,0,2787219,0.375868,2935687,2935687,0
mcs50_m4Dr4_s30.A04,mcs50_m4Dr4_s30.B04,ll_lum,21,29,2173155,0.314306,0,10687,0.00123029,1484505,1484505,0
mcs50_m4Dr4_s30.A05,mcs50_m4Dr4_s30.B05,ll_lum,21,27,1953978,0.27634,0,105183,0.0139851,1325319,1325319,0
mcs50_m4Dr4_s30.A06,mcs50_m4Dr4_s30.B06,ll_lum,21,24,1668965,0.233535,0,178094,0.0241631,1117521,1117521,0
mcs50_m4Dr4_s30.A07,mcs50_m4Dr4_s30.B07,ll_lum,21,19,5080787,0.668145,0,1981640,0.255415,3372283,3372283,0
mcs50_m4Dr4_s30.A08,mcs50_m4Dr4_s30.B08,ll_lum,20,18,18438503,2.44897,0,1866202,0.24587,12250166,12250166,0
mcs50_m4Dr4_s30.A09,mcs50_m4Dr4_s30.B09,ll_lum,20,37,10249069,1.36035,0,274330,0.0359771,6761659,6761659,0
mcs50_m4Dr4_s35.A00,mcs50_m4Dr4_s35.B00,ll_lum,24,24,87179833,11.8079,0,15900731,2.05895,58383598,58383598,0
mcs50_m4Dr4_s35.A01,mcs50_m4Dr4_s35.B01,ll_lum,24,28,40523251,5.61739,0,620098,0.0699795,28344557,28344557,0
mcs50_m4Dr4_s35.A02,mcs50_m4Dr4_s35.B02,ll_lum,25,21,24044908,3.48985,0,17164338,2.4428,16935187,16935187,0
mcs50_m4Dr4_s35.A03,mcs50_m4Dr4_s35.B03,ll_lum,24,24,42242823,5.90399,0,1511658,0.201454,28346145,28346145,0
mcs50_m4Dr4_s35.A04,mcs50_m4Dr4_s35.B04,ll_lum,24,23,27586799,3.81566,0,2138944,0.269724,18420100,18420100,0
mcs50_m4Dr4_s35.A05,mcs50_m4Dr4_s35.B05,ll_lum,24,23,81959807,10.9912,0,28345177,3.70085,55283604,55283604,0
mcs50_m4Dr4_s35.A06,mcs50_m4Dr4_s35.B06,ll_lum,25,25,56433599,7.47666,0,51793593,6.85495,39012695,39012695,0
mcs50_m4Dr4_s35.A07,mcs50_m4Dr4_s35.B07,ll_lum,25,24,31389642,4.11348,0,23384412,2.99261,21789021,21789021,0
mcs50_m4Dr4_s35.A08,mcs50_m4Dr4_s35.B08,ll_lum,24,34,77478066,10.0375,0,2234528,0.205765,55211759,55211759,0
mcs50_m4Dr4_s35.A09,mcs50_m4Dr4_s35.B09,ll_lum,25,26,16426897,2.3863,0,9915884,1.41673,11063252,11063252,0
mcs50_m4Dr4_s40.A00,mcs50_m4Dr4_s40.B00,ll_lum,28,26,369393357,96.0404,0,81258809,17.1402,255274464,255274464,0
mcs50_m4Dr4_s40.A01,mcs50_m4Dr4_s40.B01,ll_lum,28,27,145923792,21.8418,0,7921226,1.0568,100161068,100161068,0
mcs50_m4Dr4_s40.A02,mcs50_m4Dr4_s40.B02,ll_lum,28,24,912647347,133.681,0,575916934,82.3051,626623409,626623409,0
mcs50_m4Dr4_s40.A03,mcs50_m4Dr4_s40.B03,ll_lum,28,24,466012869,66.6764,0,263565367,36.8981,314638513,314638513,0
mcs50_m4Dr4_s40.A04,mcs50_m4Dr4_s40.B04,ll_lum,28,30,749702677,106.061,0,578539931,81.3168,503691421,503691421,0
mcs50_m4Dr4_s40.A05,mcs50_m4Dr4_s40.B05,ll_lum,28,31,472235595,67.6254,0,120573402,17.1548,321756567,321756567,0
mcs50_m4Dr4_s40.A06,mcs50_m4Dr4_s40.B06,ll_lum,28,28,2128998971,283.452,0,1433058648,188.451,1466545196,1466545196,0
mcs50_m4Dr4_s40.A07,mcs50_m4Dr4_s40.B07,ll_lum,28,28,501390502,70.7821,0,120913267,16.7655,335881175,335881175,0
mcs50_m4Dr4_s40.A08,mcs50_m4Dr4_s40.B08,ll_lum,28,25,828226726,112.551,0,615063714,81.7144,574252557,574252557,0
mcs50_m4Dr4_s40.A09,mcs50_m4Dr4_s40.B09,ll_lum,28,26,419899964,61.9076,0,156681303,22.1013,286634067,286634067,0
mcs50_m4Dr6_s30.A00,mcs50_m4Dr6_s30.B00,ll_lum,20,32,5197675,0.730106,0,148788,0.0205801,3480046,3480046,0
mcs50_m4Dr6_s30.A01,mcs50_m4Dr6_s30.B01,ll_lum,21,35,2085521,0.298944,0,3489,0.000505452,1390026,1390026,0
mcs50_m4Dr6_s30.A02,mcs50_m4Dr6_s30.B02,ll_lum,20,29,8377544,1.1498,0,37199,0.0050955,5710664,5710664,0
mcs50_m4Dr6_s30.A03,mcs50_m4Dr6_s30.B03,ll_lum,21,22,2705755,0.356144,0,1526741,0.193922,1841568,1841568,0
mcs50_m4Dr6_s30.A04,mcs50_m4Dr6_s30.B04,ll_lum,20,30,16535930,2.20989,0,13879077,1.83568,11204431,11204431,0
mcs50_m4Dr6_s30.A05,mcs50_m4Dr6_s30.B05,ll_lum,20,20,7444350,0.969252,0,3473682,0.442404,5063097,5063097,0
mcs50_m4Dr6_s30.A06,mcs50_m4Dr6_s30.B06,ll_lum,20,21,10313670,1.39798,0,870418,0.117223,6864878,6864878,0
mcs50_m4Dr6_s30.A07,mcs50_m4Dr6_s30.B07,ll_lum,20,31,9285427,1.30362,0,198343,0.0260934,6222381,6222381,0
mcs50_m4Dr6_s30.A08,mcs50_m4Dr6_s30.B08,ll_lum,20,20,5250843,0.690395,0,98960,0.0135587,3605901,3605901,0
mcs50_m4Dr6_s30.A09,mcs50_m4Dr6_s30.B09,ll_lum,20,16,6862355,0.977342,0,2229577,0.307639,4539165,4539165,0
mcs50_m4Dr6_s35.A00,mcs50_m4Dr6_s35.B00,ll_lum,24,22,28026734,4.02093,0,5145553,0.704326,18874081,18874081,0
mcs50_m4Dr6_s35.A01,mcs50_m4Dr6_s35.B01,ll_lum,24,24,25496964,3.8346,0,11585338,1.6729,17055623,17055623,0
mcs50_m4Dr6_s35.A02,mcs50_m4Dr6_s35.B02,ll_lum,24,25,62312392,8.91428,0,53090845,7.58291,40884527,40884527,0
mcs50_m4Dr6_s35.A03,mcs50_m4Dr6_s35.B03,ll_lum,24,26,15479106,2.24458,0,1013885,0.145587,10345701,10345701,0
mcs50_m4Dr6_s35.A04,mcs50_m4Dr6_s35.B04,ll_lum,24,22,77536456,10.8774,0,54674529,7.52728,52236480,52236480,0
mcs50_m4Dr6_s35.A05,mcs50_m4Dr6_s35.B05,ll_lum,24,21,33992354,4.71598,0,24078613,3.30824,22978168,22978168,0
mcs50_m4Dr6_s35.A06,mcs50_m4Dr6_s35.B06,ll_lum,24,20,60438334,8.92489,0,56657516,8.33481,40947533,40947533,0
mcs50_m4Dr6_s35.A07,mcs50_m4Dr6_s35.B07,ll_lum,24,23,33776426,4.85052,0,6321528,0.906409,22936384,22936384,0
mcs50_m4Dr6_s35.A08,mcs50_m4Dr6_s35.B08,ll_lum,23,20,93556265,13.0621,0,22383501,2.98715,65735578,65735578,0
mcs50_m4Dr6_s35.A09,mcs50_m4Dr6_s35.B09,ll_lum,23,29,96910697,13.7604,0,33825,0.00441327,66093810,66093810,0
mcs50_m4Dr6_s40.A00,mcs50_m4Dr6_s40.B00,ll_lum,27,29,871973361,128.897,0,444027264,63.7059,592732653,592732653,0
mcs50_m4Dr6_s40.A01,mcs50_m4Dr6_s40.B01,ll_lum,27,29,1475461054,203.11,0,51030623,6.96484,1019408538,1019408538,0
mcs50_m4Dr6_s40.A02,mcs50_m4Dr6_s40.B02,ll_lum,27,27,740717056,106.179,0,557270408,78.9362,510641911,510641911,0
mcs50_m4Dr6_s40.A03,mcs50_m4Dr6_s40.B03,ll_lum,28,24,295795111,43.5758,0,197349050,28.4373,198230961,198230961,0
mcs50_m4Dr6_s40.A04,mcs50_m4Dr6_s40.B04,ll_lum,27,31,504845701,72.3473,0,13978713,1.87015,352519817,352519817,0
mcs50_m4Dr6_s40.A05,mcs50_m4Dr6_s40.B05,ll_lum,27,23,722877108,106.757,0,220686210,32.5076,477861508,477861508,0
mcs50_m4Dr6_s40.A06,mcs50_m4Dr6_s40.B06,ll_lum,27,26,765079176,106.981,0,114907951,16.0079,537031291,537031291,0
mcs50_m4Dr6_s40.A07,mcs50_m4Dr6_s40.B07,ll_lum,27,21,354718145,51.4737,0,12081405,1.6994,246718373,246718373,0
mcs50_m4Dr6_s40.A08,mcs50_m4Dr6_s40.B08,ll_lum,27,28,3179055016,447.025,0,3100912150,435.707,2088612201,2088612201,0
mcs50_m4Dr6_s40.A09,mcs50_m4Dr6_s40.B09,ll_lum,28,29,523614565,74.4346,0,393313028,54.7971,365946212,365946212,0
mcs50_r001_s100.A00,mcs50_r001_s100.B00,ll_lum,74,58,8134754574,1000.01,1,707430352,69.7475,5825732987,5825732987,0
mcs50_r001_s100.A01,mcs50_r001_s100.B01,ll_lum,67,50,26296011343,1000,1,730,0.000154172,19590602538,19590602538,0
mcs50_r001_s100.A02,mcs50_r001_s100.B02,ll_lum,71,57,13175525880,1000.02,1,12889610341,969.975,11245693500,11245693500,0
mcs50_r001_s100.A03,mcs50_r001_s100.B03,ll_lum,74,59,12397908644,1000.02,1,6745811319,411.508,10451850571,10451850571,0
mcs50_r001_s100.A04,mcs50_r001_s100.B04,ll_lum,72,56,16859928685,1000.02,1,16230570163,927.519,14972173913,14972173913,0
mcs50_r001_s100.A05,mcs50_r001_s100.B05,ll_lum,74,58,11626140059,1000.02,1,7584142391,669.452,10047951170,10047951170,0
mcs50_r001_s100.A06,mcs50_r001_s100.B06,ll_lum,73,56,10014133405,1000.02,1,104170504,12.1525,9006931024,9006931024,0
mcs50_r001_s100.A07,mcs50_r001_s100.B07,ll_lum,68,50,18429670994,1000.02,1,1971222581,128.718,15822506629,15822506629,0
mcs50_r001_s100.A08,mcs50_r001_s100.B08,ll_lum,76,65,6443063089,1000.01,1,2486930982,348.72,5150831764,5150831764,0
mcs50_r001_s100.A09,mcs50_r001_s100.B09,ll_lum,69,56,18417634911,1000.02,1,5548468,0.245304,16058874360,16058874360,0
mcs50_r005_s100.A00,mcs50_r005_s100.B00,ll_lum,39,49,5140371513,1000.02,1,277582211,52.4374,3217734353,3217734353,0
mcs50_r005_s100.A01,mcs50_r005_s100.B01,ll_lum,41,52,5385576391,1000.03,1,41643222,7.13171,3330079257,3330079257,0
mcs50_r005_s100.A02,mcs50_r005_s100.B02,ll_lum,41,56,5185248774,1000.02,1,743437852,132.062,3193465711,3193465711,0
mcs50_r005_s100.A03,mcs50_r005_s100.B03,ll_lum,40,50,5614681779,1000.02,1,704123737,130.693,3452841025,3452841025,0
mcs50_r005_s100.A04,mcs50_r005_s100.B04,ll_lum,41,50,5187589984,1000.02,1,3550780969,676.88,3091126883,3091126883,0
mcs50_r005_s100.A05,mcs50_r005_s100.B05,ll_lum,39,50,5416381185,1000.02,1,191055577,34.5581,3316476804,3316476804,0
mcs50_r005_s100.A06,mcs50_r005_s100.B06,ll_lum,40,51,5311760362,1000.02,1,62188570,10.7591,3311724017,3311724017,0
mcs50_r005_s100.A07,mcs50_r005_s100.B07,ll_lum,42,56,5270846522,1000.02,1,2702733181,503.994,3314283194,3314283194,0
mcs50_r005_s100.A08,mcs50_r005_s100.B08,ll_lum,41,50,5404436034,1000.02,1,42480986,7.29329,3434665039,3434665039,0
mcs50_r005_s100.A09,mcs50_r005_s100.B09,ll_lum,42,49,5439596293,1000.02,1,1733836046,305.529,3365229795,3365229795,0
mcs50_r005_s20.A00,mcs50_r005_s20.B00,ll_lum,16,16,7832,0.000916535,0,339,5.21E-05,5611,5611,0
mcs50_r005_s20.A01,mcs50_r005_s20.B01,ll_lum,16,13,21989,0.00207955,0,2705,0.000282867,14429,14429,0
mcs50_r005_s20.A02,mcs50_r005_s20.B02,ll_lum,16,10,15099,0.00177968,0,10999,0.00123062,10525,10525,0
mcs50_r005_s20.A03,mcs50_r005_s20.B03,ll_lum,16,15,14727,0.00160576,0,219,3.37E-05,10486,10486,0
mcs50_r005_s20.A04,mcs50_r005_s20.B04,ll_lum,16,15,5531,0.000722338,0,200,2.77E-05,3541,3541,0
mcs50_r005_s20.A05,mcs50_r005_s20.B05,ll_lum,16,12,13314,0.00302957,0,4526,0.000952608,8340,8340,0
mcs50_r005_s20.A06,mcs50_r005_s20.B06,ll_lum,16,12,15348,0.00354234,0,4561,0.00094672,10180,10180,0
mcs50_r005_s20.A07,mcs50_r005_s20.B07,ll_lum,16,15,19804,0.00231667,0,68,1.68E-05,13168,13168,0
mcs50_r005_s20.A08,mcs50_r005_s20.B08,ll_lum,16,14,25350,0.00261474,0,9131,0.00081045,17546,17546,0
mcs50_r005_s20.A09,mcs50_r005_s20.B09,ll_lum,16,15,14351,0.0016486,0,333,4.84E-05,9155,9155,0
mcs50_r005_s25.A00,mcs50_r005_s25.B00,ll_lum,19,16,272176,0.0298569,0,149693,0.015509,185271,185271,0
mcs50_r005_s25.A01,mcs50_r005_s25.B01,ll_lum,20,15,356738,0.0383837,0,332300,0.0355225,244632,244632,0
mcs50_r005_s25.A02,mcs50_r005_s25.B02,ll_lum,20,15,163333,0.0187824,0,157096,0.0179394,108725,108725,0
mcs50_r005_s25.A03,mcs50_r005_s25.B03,ll_lum,19,15,285191,0.0330171,0,45406,0.00478405,193816,193816,0
mcs50_r005_s25.A04,mcs50_r005_s25.B04,ll_lum,19,15,184226,0.0210868,0,7003,0.000732523,125003,125003,0
mcs50_r005_s25.A05,mcs50_r005_s25.B05,ll_lum,19,18,635485,0.0627139,0,46457,0.00436301,422653,422653,0
